trans_id,lang,translation
鼓,en,Tsuzumi
富来,ja,富来
富来,zh-cn,富来
富来,zh-tw,富来
富来,ko,토미
富来,ja-Hrkt,ﾄﾐｸ
富来,en,Tomiku
鶴川橋,ja,鶴川橋
鶴川橋,zh-cn,鹤川桥
鶴川橋,zh-tw,鶴川橋
鶴川橋,ko,쓰루가와 다리
鶴川橋,ja-Hrkt,ﾂﾙｶﾞﾜﾊﾞｼ
鶴川橋,en,Tsurugawabashi
茅場,ja,茅場
茅場,zh-cn,茅场
茅場,zh-tw,茅場
茅場,ko,가야바
茅場,ja-Hrkt,ｶﾔﾊﾞ
茅場,en,Kayaba
柑橘試験場入口,ja,柑橘試験場入口
柑橘試験場入口,zh-cn,柑橘实验站入口
柑橘試験場入口,zh-tw,柑橘實驗站入口
柑橘試験場入口,ko,감귤 시험장 입구
柑橘試験場入口,ja-Hrkt,ｶﾝｷﾂｼｹﾝｼﾞｮｳｲﾘｸﾞﾁ
柑橘試験場入口,en,Kankitsushikenjo iriguchi
柳,ja,柳
柳,zh-cn,柳
柳,zh-tw,柳
柳,ko,버드나무
柳,ja-Hrkt,ﾔﾅｷﾞ
柳,en,Yanagi
治郎丸,ja,治郎丸
治郎丸,zh-cn,治郎丸
治郎丸,zh-tw,治郎丸
治郎丸,ko,지로마루
治郎丸,ja-Hrkt,ｼﾞﾛﾏﾙ
治郎丸,en,Jiromaru
大内小学校前,ja,大内小学校前
大内小学校前,zh-cn,大内小学前
大内小学校前,zh-tw,大內小學前
大内小学校前,ko,오우치 초등학교 앞
大内小学校前,ja-Hrkt,ｵｵｳﾁｼｮｳｶﾞｯｺｳﾏｴ
大内小学校前,en,Ouchi shogakkou mae
平原,ja,平原
平原,zh-cn,平原
平原,zh-tw,平原
平原,ko,평원
平原,ja-Hrkt,ﾋﾗﾊﾞﾙ
平原,en,Hirabaru
国中入口,ja,国中入口
国中入口,zh-cn,国中入口
国中入口,zh-tw,國中入口
国中入口,ko,국중 입구
国中入口,ja-Hrkt,ｸﾆﾁｭｳｲﾘｸﾞﾁ
国中入口,en,Kunichuuiriguchi
花山団地前,ja,花山団地前
花山団地前,zh-cn,花山住宅区前
花山団地前,zh-tw,花山住宅區前
花山団地前,ko,하나야마 단지 앞
花山団地前,ja-Hrkt,ﾊﾅﾔﾏﾀﾞﾝﾁﾏｴ
花山団地前,en,Hanayama Danchi mae
かんたん,ja,かんたん
かんたん,zh-cn,菡萏
かんたん,zh-tw,菡萏
かんたん,ko,간단
かんたん,ja-Hrkt,ｶﾝﾀﾝ
かんたん,en,Kantan
小川,ja,小川
小川,zh-cn,小川
小川,zh-tw,小川
小川,ko,시내
小川,ja-Hrkt,ｵｶﾞﾜ
小川,en,Ogawa
浜脇,ja,浜脇
浜脇,zh-cn,滨胁
浜脇,zh-tw,濱脅
浜脇,ko,하마와키
浜脇,ja-Hrkt,ﾊﾏﾜｷ
浜脇,en,Hamawaki
豊崎小学校前,ja,豊崎小学校前
豊崎小学校前,zh-cn,丰崎小学前
豊崎小学校前,zh-tw,豐崎小學前
豊崎小学校前,ko,도요사키 초등학교 앞
豊崎小学校前,ja-Hrkt,ﾄﾖｻｷｼｮｳｶﾞｯｺｳﾏｴ
豊崎小学校前,en,Toyosaki Shogakkou mae
魚町,ja,魚町
魚町,zh-cn,鱼町
魚町,zh-tw,魚町
魚町,ko,우오마치
魚町,ja-Hrkt,ｳｵﾏﾁ
魚町,en,Uomachi
新道上り口,ja,新道上り口
新道上り口,zh-cn,新道上口
新道上り口,zh-tw,新道上口
新道上り口,ko,신도 오르막
新道上り口,ja-Hrkt,ｼﾝﾄﾞｳﾉﾎﾞﾘｸﾞﾁ
新道上り口,en,Shindou Noboriguchi
大添,ja,大添
大添,zh-cn,大添
大添,zh-tw,大添
大添,ko,오소리
大添,ja-Hrkt,ｵｵｿｴ
大添,en,ohsoe
熊毛,ja,熊毛
熊毛,zh-cn,熊毛
熊毛,zh-tw,熊毛
熊毛,ko,곰
熊毛,ja-Hrkt,ｸﾏｹﾞ
熊毛,en,Kumage
塩屋,ja,塩屋
塩屋,zh-cn,盐屋
塩屋,zh-tw,鹽屋
塩屋,ko,시오야
塩屋,ja-Hrkt,ｼｵﾔ
塩屋,en,Shioya
深江,ja,深江
深江,zh-cn,深江
深江,zh-tw,深江
深江,ko,후카에
深江,ja-Hrkt,ﾌｶｴ
深江,en,Fukae
八日市,ja,八日市
八日市,zh-cn,八日市
八日市,zh-tw,八日市
八日市,ko,야카이시
八日市,ja-Hrkt,ﾖｳｶｲﾁ
八日市,en,Youkaiichi
守末,ja,守末
守末,zh-cn,守末
守末,zh-tw,守末
守末,ko,수말
守末,ja-Hrkt,ﾓﾘｽｴ
守末,en,Morisue
榎,ja,榎
榎,zh-cn,榎
榎,zh-tw,榎
榎,ko,에로
榎,ja-Hrkt,ｴﾉｷ
榎,en,Enoki
上人ヶ浜公園前,ja,上人ヶ浜公園前
上人ヶ浜公園前,zh-cn,上人滨公园前
上人ヶ浜公園前,zh-tw,上人濱公園前
上人ヶ浜公園前,ko,죠닌가하마 공원 앞
上人ヶ浜公園前,ja-Hrkt,ｼｮｳﾆﾝｶﾞﾊﾏｺｳｴﾝﾏｴ
上人ヶ浜公園前,en,Shoningahamakouen mae
内園,ja,内園
内園,zh-cn,内园
内園,zh-tw,內園
内園,ko,내원
内園,ja-Hrkt,ｳﾁｿﾞﾉ
内園,en,Uchizono
内迫,ja,内迫
内迫,zh-cn,内迫
内迫,zh-tw,内迫
内迫,ko,내박
内迫,ja-Hrkt,ｳﾁｻｺ
内迫,en,Uchisako
国見中学校前,ja,国見中学校前
国見中学校前,zh-cn,国见中学前
国見中学校前,zh-tw,國見中學前
国見中学校前,ko,쿠니미 중학교 앞
国見中学校前,ja-Hrkt,ｸﾆﾐﾁｭｳｶﾞｯｺｳﾏｴ
国見中学校前,en,Kunimichugakko mae
田深中町,ja,田深中町
田深中町,zh-cn,田深中町
田深中町,zh-tw,田深中町
田深中町,ko,다후나카초
田深中町,ja-Hrkt,ﾀﾌﾞｶﾅｶﾏﾁ
田深中町,en,Tubukanakamachi
高皿,ja,高皿
高皿,zh-cn,高盘
高皿,zh-tw,高盤
高皿,ko,높은 접시
高皿,ja-Hrkt,ｺｳｻﾗ
高皿,en,Kousara
南糸原,ja,南糸原
南糸原,zh-cn,南糸原
南糸原,zh-tw,南糸原
南糸原,ko,미나미 이토하라
南糸原,ja-Hrkt,ﾐﾅﾐｲﾄﾊﾙ
南糸原,en,Minamiitoharu
小畑,ja,小畑
小畑,zh-cn,小畑
小畑,zh-tw,小畑
小畑,ko,오바타
小畑,ja-Hrkt,ｵﾊﾞﾀｹ
小畑,en,Obatake
北江,ja,北江
北江,zh-cn,北河
北江,zh-tw,北河
北江,ko,북강
北江,ja-Hrkt,ｷﾀｴ
北江,en,Kitae
富来橋,ja,富来橋
富来橋,zh-cn,富来桥
富来橋,zh-tw,富来橋
富来橋,ko,도미하시
富来橋,ja-Hrkt,ﾄﾐｸﾊﾞｼ
富来橋,en,Tomikubashi
馬場,ja,馬場
馬場,zh-cn,马场
馬場,zh-tw,馬場
馬場,ko,바바
馬場,ja-Hrkt,ﾊﾞﾊﾞ
馬場,en,Baba
友田,ja,友田
友田,zh-cn,友田
友田,zh-tw,友田
友田,ko,토모타
友田,ja-Hrkt,ﾄﾓﾀﾞ
友田,en,Tomoda
明徳寺前,ja,明徳寺前
明徳寺前,zh-cn,明徳寺前
明徳寺前,zh-tw,明徳寺前
明徳寺前,ko,메이토쿠지마에
明徳寺前,ja-Hrkt,ﾐｮｳﾄｸｼﾞﾏｴ
明徳寺前,en,Myotokuji mae
国見中学校,ja,国見中学校
国見中学校,zh-cn,国见中学
国見中学校,zh-tw,國見中學
国見中学校,ko,쿠니미 중학교
国見中学校,ja-Hrkt,ｸﾆﾐﾁｭｳｶﾞｯｺｳ
国見中学校,en,Kunimichugakkou
両郡橋,ja,両郡橋
両郡橋,zh-cn,両郡桥
両郡橋,zh-tw,両郡橋
両郡橋,ko,양군 다리
両郡橋,ja-Hrkt,ﾘｮｳｸﾞﾝﾊﾞｼ
両郡橋,en,Ryogunbashi
別府北浜,ja,別府北浜
別府北浜,zh-cn,别府北滨
別府北浜,zh-tw,別府北濱
別府北浜,ko,벳푸 기타하마
別府北浜,ja-Hrkt,ﾍﾞｯﾌﾟｷﾀﾊﾏ
別府北浜,en,Beppu Kitahama
老人憩の家前,ja,老人憩の家前
老人憩の家前,zh-cn,在老人的休息屋前
老人憩の家前,zh-tw,在老人的休息屋前
老人憩の家前,ko,노인 휴식의 집 앞
老人憩の家前,ja-Hrkt,ﾛｳｼﾞﾝｲｺｲﾉｲｴﾏｴ
老人憩の家前,en,Roujin Ikoinoie mae
夫婦石,ja,夫婦石
夫婦石,zh-cn,夫妻石
夫婦石,zh-tw,夫妻石
夫婦石,ko,커플 돌
夫婦石,ja-Hrkt,ﾒｵﾄｲｼ
夫婦石,en,Meotoishi
密柑山下,ja,密柑山下
密柑山下,zh-cn,麦肯山下
密柑山下,zh-tw,麥肯山下
密柑山下,ko,밀감 야마시타
密柑山下,ja-Hrkt,ﾐｶﾝﾔﾏｼﾀ
密柑山下,en,Mikanyamashita
池の平,ja,池の平
池の平,zh-cn,池之平
池の平,zh-tw,池之平
池の平,ko,연못의 평
池の平,ja-Hrkt,ｲｹﾉﾋﾗ
池の平,en,Ikenohira
内田,ja,内田
内田,zh-cn,内田
内田,zh-tw,內田
内田,ko,우치다
内田,ja-Hrkt,ｳﾁﾀﾞ
内田,en,Uchida
岩戸寺,ja,岩戸寺
岩戸寺,zh-cn,岩户寺
岩戸寺,zh-tw,岩戶寺
岩戸寺,ko,이와토지
岩戸寺,ja-Hrkt,ｲﾜﾄｼﾞ
岩戸寺,en,Iwatoji
今在家,ja,今在家
今在家,zh-cn,今在家
今在家,zh-tw,今在家
今在家,ko,지금 재가
今在家,ja-Hrkt,ｲﾏｻﾞｲｹ
今在家,en,Imazaike
国見中町,ja,国見中町
国見中町,zh-cn,中町邦见
国見中町,zh-tw,中町邦見
国見中町,ko,구니미나카마치
国見中町,ja-Hrkt,ｸﾆﾐﾅｶﾏﾁ
国見中町,en,Kuniminakamachi
原入口,ja,原入口
原入口,zh-cn,原入口
原入口,zh-tw,原入口
原入口,ko,원입구
原入口,ja-Hrkt,ﾊﾙｲﾘｸﾞﾁ
原入口,en,Haruiriguchi
不動口,ja,不動口
不動口,zh-cn,不动口
不動口,zh-tw,不動口
不動口,ko,부동구
不動口,ja-Hrkt,ﾌﾄﾞｳｸﾞﾁ
不動口,en,Fudouguchi
古柄,ja,古柄
古柄,zh-cn,古柄
古柄,zh-tw,古柄
古柄,ko,오래된 무늬
古柄,ja-Hrkt,ﾌﾙｶﾞﾗ
古柄,en,Furugara
落合,ja,落合
落合,zh-cn,落合
落合,zh-tw,落合
落合,ko,오치아이
落合,ja-Hrkt,ｵﾁｱｲ
落合,en,Ochiai
谷尻,ja,谷尻
谷尻,zh-cn,谷尻
谷尻,zh-tw,谷尻
谷尻,ko,타니지리
谷尻,ja-Hrkt,ﾀﾝｼﾞﾘ
谷尻,en,Tanjiri
旭日小学校前,ja,旭日小学校前
旭日小学校前,zh-cn,旭日小学前
旭日小学校前,zh-tw,旭日小學前
旭日小学校前,ko,욱일 초등학교 앞
旭日小学校前,ja-Hrkt,ｱｻﾋｼｮｳｶﾞｯｺｳﾏｴ
旭日小学校前,en,Asahi shogakkou mae
下山口,ja,下山口
下山口,zh-cn,下山口
下山口,zh-tw,下山口
下山口,ko,시모야마구치
下山口,ja-Hrkt,ｼﾓﾔﾏｸﾞﾁ
下山口,en,Shimoyamaguchi
来浦,ja,来浦
来浦,zh-cn,来浦
来浦,zh-tw,来浦
来浦,ko,내포
来浦,ja-Hrkt,ｸﾉｳﾗ
来浦,en,Kunoura
櫛の海,ja,櫛の海
櫛の海,zh-cn,櫛海
櫛の海,zh-tw,櫛海
櫛の海,ko,빗 바다
櫛の海,ja-Hrkt,ｸｼﾉｳﾐ
櫛の海,en,Kushinoumi
城崎中学校前,ja,城崎中学校前
城崎中学校前,zh-cn,城崎中学前
城崎中学校前,zh-tw,城崎中學前
城崎中学校前,ko,시로사키 중학교 앞
城崎中学校前,ja-Hrkt,ｼﾛｻｷﾁｭｳｶﾞｯｺｳﾏｴ
城崎中学校前,en,Shirosakichugakkou mae
鬼籠,ja,鬼籠
鬼籠,zh-cn,鬼筐
鬼籠,zh-tw,鬼筐
鬼籠,ko,귀신
鬼籠,ja-Hrkt,ｷｺ
鬼籠,en,Kiko
藁簑,ja,藁簑
藁簑,zh-cn,藁簑
藁簑,zh-tw,藁簑
藁簑,ko,짚
藁簑,ja-Hrkt,ﾜﾗﾐﾉ
藁簑,en,Waramino
池の下,ja,池の下
池の下,zh-cn,池之下
池の下,zh-tw,池之下
池の下,ko,연못 아래
池の下,ja-Hrkt,ｲｹﾉｼﾀ
池の下,en,Ikenoshita
上中村,ja,上中村
上中村,zh-cn,上中村
上中村,zh-tw,上中村
上中村,ko,카미나카무라
上中村,ja-Hrkt,ｶﾐﾅｶﾑﾗ
上中村,en,Kaminakamura
岐部,ja,岐部
岐部,zh-cn,岐部
岐部,zh-tw,岐部
岐部,ko,기부
岐部,ja-Hrkt,ｷﾍﾞ
岐部,en,Kibe
久保,ja,久保
久保,zh-cn,久保
久保,zh-tw,久保
久保,ko,쿠보
久保,ja-Hrkt,ｸﾎﾞ
久保,en,Kubo
国東観光バス,ja,国東観光バス
国東観光バス,zh-cn,国东观光巴士
国東観光バス,zh-tw,國東觀光巴士
国東観光バス,ko,국동 관광 버스
国東観光バス,ja-Hrkt,クニサキカンコウバス
国東観光バス,en,Kunisaki Kanko Bus
杵大線,ja,杵大線
杵大線,en,Kitsudai line
杵大線,zh-cn,杵大线
杵大線,zh-tw,杵大線
杵大線,ko,기대선
竹田津線,ja,竹田津線
竹田津線,en,Takedatsu Line
竹田津線,zh-cn,竹田津线
竹田津線,zh-tw,竹田津線
竹田津線,ko,다케다쓰선
国杵線,ja,国杵線
国杵線,en,Kuniki Line
国杵線,zh-cn,国杵线
国杵線,zh-tw,國杵線
国杵線,ko,쿠니기선
東国見線,ja,東国見線
東国見線,en,Higashi Kunimi Line
東国見線,zh-cn,东国见线
東国見線,zh-tw,東國見線
東国見線,ko,동국견선
杵高スクール線,ja,杵高スクール線
杵高スクール線,en,Kikkou School Line
杵高スクール線,zh-cn,杵高学校线
杵高スクール線,zh-tw,杵高學校線
杵高スクール線,ko,키타카 스쿨 라인
国高スクール線,ja,国高スクール線
国高スクール線,en,Kunikou school line
国高スクール線,zh-cn,国高中线
国高スクール線,zh-tw,國高中線
国高スクール線,ko,국고 스쿨 라인
赤根線,ja,赤根線
赤根線,en,Akane Line
赤根線,zh-cn,赤根线
赤根線,zh-tw,赤根線
赤根線,ko,아카네 선
岐部線,ja,岐部線
岐部線,en,Kibe Line
岐部線,zh-cn,岐部线
岐部線,zh-tw,岐部線
岐部線,ko,기부선
豊崎線,ja,豊崎線
豊崎線,en,Toyosaki Line
豊崎線,zh-cn,丰崎线
豊崎線,zh-tw,豐崎線
豊崎線,ko,도요사키선
文珠線,ja,文珠線
文珠線,en,Monju Line
文珠線,zh-cn,文殊线
文珠線,zh-tw,文殊線
文珠線,ko,문주선
ハーモニーランド線,ja,ハーモニーランド線
ハーモニーランド線,en,harmonyland line
ハーモニーランド線,zh-cn,harmonyland线
ハーモニーランド線,zh-tw,harmonyland線
ハーモニーランド線,ko,하모니랜드 라인
国杵線,ja,国杵線
国杵線,en,Kuniki Line
国杵線,zh-cn,国杵线
国杵線,zh-tw,國杵線
国杵線,ko,쿠니기선
南安岐線,ja,南安岐線
南安岐線,en,Minamiaki Line
南安岐線,zh-cn,南安岐线
南安岐線,zh-tw,南安岐線
南安岐線,ko,미나미아키선
岩戸寺線,ja,岩戸寺線
岩戸寺線,en,Iwatoji Line
岩戸寺線,zh-cn,岩户寺线
岩戸寺線,zh-tw,岩戶寺線
岩戸寺線,ko,이와토지선
日出総合スクール線,ja,日出総合スクール線
日出総合スクール線,en,Hijisogo School Line
日出総合スクール線,zh-cn,日出综合学校线
日出総合スクール線,zh-tw,日出綜合學校線
日出総合スクール線,ko,일출 종합 스쿨 라인
国中スクール線,ja,国中スクール線
国中スクール線,en,Kunichu School Line
国中スクール線,zh-cn,国中学校线
国中スクール線,zh-tw,國中學校線
国中スクール線,ko,국중 스쿨 라인
日杵線,en,Hiki Line
日杵線,zh-cn,日杵线
日杵線,zh-tw,日杵線
日杵線,ko,닛키선
竹田津港線,en,Takedatsukou Line
竹田津港線,zh-cn,竹田津港线
竹田津港線,zh-tw,竹田津港線
竹田津港線,ko,다케다쓰항선
