stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station,stop_timezone,wheelchair_boarding,platform_code
236 1,,浜天満社前,,33.2445814,131.7317293,236 1,,0,,,,
236 2,,浜天満社前,,33.2444901,131.7316256,236 2,,0,,,,
2361 2,,賀来新川,,33.2115145,131.5699394,2361 2,,0,,,,
2362 2,,下河原,,33.2108262,131.5671974,2362 2,,0,,,,
2363 2,,中島,,33.2087814,131.5635278,2363 2,,0,,,,
2364 2,,賀来神社前,,33.2072993,131.5616831,2364 2,,0,,,,
2365 2,,森の木,,33.20458175,131.5589862,2365 2,,0,,,,
2366 1,,国分団地,,33.2009075,131.5607516,2366 1,,0,,,,
2367 9,,御旅所前,,33.1986182,131.5585606,2367 9,,0,,,,
2368 9,,国分,,33.1947468,131.5581206,2368 9,,0,,,,
2369 9,,国分紺屋,,33.1923897,131.5545143,2369 9,,0,,,,
237 1,,浜東,,33.2427603,131.7362921,237 1,,0,,,,
237 2,,浜東,,33.2426353,131.7362359,237 2,,0,,,,
2370 9,,歴史資料館前,,33.1947095,131.5524183,2370 9,,0,,,,
2371 9,,歴史資料館入口,,33.1960014,131.550127,2371 9,,0,,,,
2372 2,,国分新町,,33.1948529,131.5485695,2372 2,,0,,,,
238 1,,横塚中央,,33.2412548,131.7400302,238 1,,0,,,,
238 2,,横塚中央,,33.2411394,131.7399642,238 2,,0,,,,
239 1,,横塚東,,33.2403998,131.7420524,239 1,,0,,,,
239 2,,横塚東,,33.2403136,131.7420008,239 2,,0,,,,
240 1,,王の瀬,,33.2360109,131.7436948,240 1,,0,,,,
240 2,,王の瀬,,33.2358959,131.7434361,240 2,,0,,,,
241 1,,志生場,,33.2355102,131.746316,241 1,,0,,,,
241 2,,志生場,,33.2354014,131.746276,241 2,,0,,,,
242 1,,坂の市,,33.2352547,131.7504925,242 1,,0,,,,
242 2,,坂の市,,33.235127,131.7515794,242 2,,0,,,,
243 1,,坂の市小学校前,,33.2351887,131.7575472,243 1,,0,,,,
243 2,,坂の市小学校前,,33.2350618,131.7573378,243 2,,0,,,,
244 1,,久原,,33.2362004,131.7608249,244 1,,0,,,,
244 2,,久原,,33.2363867,131.7609129,244 2,,0,,,,
245 9,,日吉原レジャープール,,33.2380502,131.7630551,245 9,,0,,,,
246 1,,東久原,,33.2383402,131.7647604,246 1,,0,,,,
246 2,,東久原,,33.238255,131.7649237,246 2,,0,,,,
247 1,,細,,33.2389603,131.7726159,247 1,,0,,,,
247 2,,細,,33.2388283,131.7725442,247 2,,0,,,,
248 1,,中細,,33.239347,131.774343,248 1,,0,,,,
248 2,,中細,,33.239178,131.7739414,248 2,,0,,,,
249 1,,馬場,,33.2397442,131.7879689,249 1,,0,,,,
249 2,,馬場,,33.2395729,131.7871913,249 2,,0,,,,
250 1,,神崎中学校前,,33.2379564,131.7963744,250 1,,0,,,,
250 2,,神崎中学校前,,33.2377088,131.7963868,250 2,,0,,,,
251 1,,幸崎駅,,33.2339766,131.7954616,251 1,,0,,,,
252 1,,本神崎,,33.238453,131.7975141,252 1,,0,,,,
252 2,,本神崎,,33.2383531,131.7972241,252 2,,0,,,,
253 1,,築山古墳入口,,33.2395614,131.8008258,253 1,,0,,,,
253 2,,築山古墳入口,,33.2393299,131.8006142,253 2,,0,,,,
254 9,,河内入口,,33.2413228,131.8045124,254 9,,0,,,,
255 9,,中の原,,33.2416578,131.8067648,255 9,,0,,,,
256 1,,西大平,,33.2446609,131.8149237,256 1,,0,,,,
256 2,,西大平,,33.2443903,131.8144542,256 2,,0,,,,
257 1,,大平,,33.2455808,131.8190689,257 1,,0,,,,
257 2,,大平,,33.2454472,131.8192143,257 2,,0,,,,
258 9,,下大平,,33.2464837,131.8247144,258 9,,0,,,,
259 1,,大志生木西,,33.2470311,131.8331817,259 1,,0,,,,
259 2,,大志生木西,,33.2469157,131.8334911,259 2,,0,,,,
260 9,,大志生木,,33.2471549,131.8363459,260 9,,0,,,,
261 1,,小志生木,,33.2488017,131.842003,261 1,,0,,,,
261 2,,小志生木,,33.2487118,131.8420664,261 2,,0,,,,
262 1,,辛幸,,33.2518346,131.8502684,262 1,,0,,,,
262 2,,辛幸,,33.2518454,131.8501594,262 2,,0,,,,
264 1,,古宮,,33.2490855,131.8651478,264 1,,0,,,,
264 2,,古宮,,33.2490304,131.8648651,264 2,,0,,,,
265 1,,金山,,33.2485469,131.8696048,265 1,,0,,,,
265 2,,金山,,33.2485507,131.8675782,265 2,,0,,,,
266 1,,佐賀関,,33.2488929,131.8735711,266 1,,0,,,,
266 2,,佐賀関,,33.24891584,131.8736414,266 2,,0,,,,
267 1,,大在政所,,33.2463744,131.7215178,267 1,,0,,,,
267 2,,大在政所,,33.2461668,131.7216831,267 2,,0,,,,
268 9,,大分医療センター,,33.2523003,131.7213952,268 9,,0,,,,
269 1,,道の駅さがのせき,,33.2468373,131.8277299,269 1,,0,,,,
269 2,,道の駅さがのせき,,33.2467327,131.8277273,269 2,,0,,,,
271 1,,庄境,,33.2420144,131.7056584,271 1,,0,,,,
271 2,,庄境,,33.2426174,131.7066928,271 2,,0,,,,
272 1,,角子原,,33.2452768,131.7101889,272 1,,0,,,,
272 2,,角子原,,33.2448653,131.7101492,272 2,,0,,,,
273 1,,大在駅裏,,33.2425265,131.7217558,273 1,,0,,,,
273 2,,大在駅裏,,33.2428135,131.7209241,273 2,,0,,,,
274 1,,尾崎,,33.2401195,131.7248097,274 1,,0,,,,
274 2,,尾崎,,33.24003085,131.7246875,274 2,,0,,,,
275 1,,曙台入口,,33.2375328,131.7272884,275 1,,0,,,,
275 2,,曙台入口,,33.2376674,131.7273052,275 2,,0,,,,
276 1,,城原,,33.2376478,131.7324057,276 1,,0,,,,
276 2,,城原,,33.2375258,131.7322259,276 2,,0,,,,
281 9,,坂ノ市駅,,33.2364575,131.7521148,281 9,,0,,,,
282 1,,大分東高校,,33.2210261,131.744194,282 1,,0,,,,
282 2,,大分東高校,,33.2210281,131.7441933,282 2,,0,,,,
291 1,,鶴崎駅前,,33.2413063,131.6871518,291 1,,0,,,,
292 1,,西町,,33.241449,131.6910784,292 1,,0,,,,
293 1,,鶴崎支所前,,33.2408636,131.6945066,293 1,,0,,,,
293 2,,鶴崎支所前,,33.2402909,131.6943041,293 2,,0,,,,
30 1,,要町,,33.2329047,131.6081963,30 1,,0,,,,
3001 1,,犬飼遊船のりば,,33.0700566,131.6411042,3001 1,,0,,,,
3001 2,,犬飼遊船のりば,,33.0700064,131.6402865,3001 2,,0,,,,
3002 1,,吐合橋,,33.0699512,131.6455657,3002 1,,0,,,,
3002 2,,吐合橋,,33.0697885,131.6456203,3002 2,,0,,,,
3003 1,,鍋田,,33.0651042,131.6604405,3003 1,,0,,,,
3003 2,,鍋田,,33.0649546,131.6604861,3003 2,,0,,,,
3004 1,,藤小野,,33.062814,131.6651232,3004 1,,0,,,,
3004 2,,藤小野,,33.0624587,131.6654124,3004 2,,0,,,,
3005 1,,波津久,,33.0567522,131.6766306,3005 1,,0,,,,
3005 2,,波津久,,33.0569011,131.6760578,3005 2,,0,,,,
3006 9,,牧原,,33.0556562,131.6855627,3006 9,,0,,,,
3007 1,,日当,,33.0520975,131.6890698,3007 1,,0,,,,
3007 2,,日当,,33.0519111,131.6888499,3007 2,,0,,,,
3008 1,,野津南,,33.0421572,131.6904962,3008 1,,0,,,,
3008 2,,野津南,,33.0424565,131.6904186,3008 2,,0,,,,
3009 1,,野津南保育園前,,33.0391946,131.6896624,3009 1,,0,,,,
3009 2,,野津南保育園前,,33.0391906,131.6897836,3009 2,,0,,,,
301 1,,中津留一丁目,,33.2432607,131.6277695,301 1,,0,,,,
301 2,,中津留一丁目,,33.243482,131.6278897,301 2,,0,,,,
3010 1,,板屋,,33.0362719,131.6895008,3010 1,,0,,,,
3010 2,,板屋,,33.0363002,131.6893472,3010 2,,0,,,,
3011 1,,野口,,33.0318976,131.6906851,3011 1,,0,,,,
3011 2,,野口,,33.0316828,131.6908815,3011 2,,0,,,,
3012 1,,下落谷,,33.0206171,131.6975006,3012 1,,0,,,,
3012 2,,下落谷,,33.0205475,131.6974062,3012 2,,0,,,,
3013 1,,落谷,,33.017114,131.7010966,3013 1,,0,,,,
3013 2,,落谷,,33.0163158,131.7008031,3013 2,,0,,,,
3014 9,,野津黒土,,33.0107088,131.7036686,3014 9,,0,,,,
3015 1,,清水原,,33.0079814,131.7083054,3015 1,,0,,,,
3015 2,,清水原,,33.0075399,131.708286,3015 2,,0,,,,
3016 1,,川登小学校前,,33.006392,131.7183057,3016 1,,0,,,,
3016 2,,川登小学校前,,33.0063553,131.7169403,3016 2,,0,,,,
3017 1,,今俵,,33.0058383,131.7233905,3017 1,,0,,,,
3017 2,,今俵,,33.0057281,131.7230011,3017 2,,0,,,,
3018 1,,風連鍾乳洞入口,,33.0052241,131.7339468,3018 1,,0,,,,
3018 2,,風連鍾乳洞入口,,33.0051014,131.7343118,3018 2,,0,,,,
3019 9,,内平,,33.006589,131.7410333,3019 9,,0,,,,
302 1,,商業高校前,,33.24624514,131.626662,302 1,,0,,,,
302 2,,商業高校前,,33.2460838,131.6269627,302 2,,0,,,,
3020 9,,遠久原,,33.0006634,131.7482409,3020 9,,0,,,,
3021 1,,垣河内,,32.9998136,131.7511337,3021 1,,0,,,,
3021 2,,垣河内,,32.99982367,131.7509131,3021 2,,0,,,,
3022 9,,板井畑,,32.9975699,131.7535217,3022 9,,0,,,,
3023 1,,割後場,,32.9963603,131.7585693,3023 1,,0,,,,
3023 2,,割後場,,32.9962941,131.7584128,3023 2,,0,,,,
3024 1,,中の谷橋,,33.0041025,131.797281,3024 1,,0,,,,
3024 2,,中の谷橋,,33.00395737,131.7973757,3024 2,,0,,,,
3025 1,,川中,,33.0000303,131.8131651,3025 1,,0,,,,
3025 2,,川中,,32.9997108,131.8134801,3025 2,,0,,,,
3026 9,,年の神,,32.99722514,131.8192242,3026 9,,0,,,,
3027 9,,黒土,,32.9949457,131.822142,3027 9,,0,,,,
3028 1,,尺間登山口,,32.9952371,131.8266177,3028 1,,0,,,,
3028 2,,尺間登山口,,32.995152,131.8262095,3028 2,,0,,,,
3029 1,,上河原,,32.9879574,131.8374809,3029 1,,0,,,,
3029 2,,上河原,,32.98764315,131.8376731,3029 2,,0,,,,
303 1,,大空団地,,33.2481317,131.627763,303 1,,0,,,,
303 2,,大空団地,,33.2478122,131.6276881,303 2,,0,,,,
3030 9,,元田,,32.9860782,131.8397184,3030 9,,0,,,,
3031 1,,植松,,32.982249,131.8482342,3031 1,,0,,,,
3031 2,,植松,,32.982233,131.8481506,3031 2,,0,,,,
3032 1,,木の瀬,,32.9778838,131.8461762,3032 1,,0,,,,
3032 2,,木の瀬,,32.9781914,131.8462479,3032 2,,0,,,,
3033 1,,石丸,,32.9747933,131.8434681,3033 1,,0,,,,
3033 2,,石丸,,32.9747372,131.8433202,3033 2,,0,,,,
3034 1,,養護老人ホームながと前,,32.9721142,131.841162,3034 1,,0,,,,
3034 2,,養護老人ホームながと前,,32.97237818,131.8411235,3034 2,,0,,,,
3035 1,,畑木,,32.9681866,131.838309,3035 1,,0,,,,
3035 2,,畑木,,32.9680401,131.8382096,3035 2,,0,,,,
3036 1,,道の駅やよい前,,32.9659112,131.8381798,3036 1,,0,,,,
3036 2,,道の駅やよい前,,32.96527889,131.8379574,3036 2,,0,,,,
3037 9,,小田,,32.95871302,131.8436072,3037 9,,0,,,,
3038 1,,番匠,,32.9566034,131.8469158,3038 1,,0,,,,
3038 2,,番匠,,32.9571191,131.8460228,3038 2,,0,,,,
3039 9,,下小倉,,32.9547798,131.8498422,3039 9,,0,,,,
304 1,,運輸支局前,,33.24851163,131.6303449,304 1,,0,,,,
304 2,,運輸支局前,,33.2481838,131.6305538,304 2,,0,,,,
3040 9,,樫野入口,,32.9535048,131.8558249,3040 9,,0,,,,
3041 1,,上岡,,32.9558528,131.8633042,3041 1,,0,,,,
3041 2,,上岡,,32.9554017,131.8626513,3041 2,,0,,,,
3042 1,,一本松,,32.9577064,131.8657013,3042 1,,0,,,,
3042 2,,一本松,,32.9576521,131.8657471,3042 2,,0,,,,
3043 1,,下川成,,32.9596076,131.8696982,3043 1,,0,,,,
3043 2,,下川成,,32.9595301,131.8697057,3043 2,,0,,,,
3044 1,,勝尾,,32.9591936,131.8761018,3044 1,,0,,,,
3044 2,,勝尾,,32.95938016,131.8749713,3044 2,,0,,,,
3045 1,,藤原,,32.9577246,131.8813689,3045 1,,0,,,,
3045 2,,藤原,,32.9580445,131.8797685,3045 2,,0,,,,
3046 1,,豊南,,32.9568113,131.8846666,3046 1,,0,,,,
3046 2,,豊南,,32.9572069,131.8828487,3046 2,,0,,,,
3047 1,,角石,,32.9557296,131.8886709,3047 1,,0,,,,
3047 2,,角石,,32.9560131,131.8871904,3047 2,,0,,,,
3048 2,,大手前,,32.9558046,131.8932233,3048 2,,0,,,,
3048 3,,大手前,,32.9558559,131.8932079,3048 3,,0,,,,
3048 4,,大手前,,32.9559074,131.8931924,3048 4,,0,,,,
3048 5,,大手前,,32.9559575,131.893181,3048 5,,0,,,,
3049 1,,内町入口,,32.9587583,131.8960828,3049 1,,0,,,,
3049 2,,内町入口,,32.9587379,131.8961754,3049 2,,0,,,,
305 1,,大洲浜,,33.2488261,131.6331108,305 1,,0,,,,
305 2,,大洲浜,,33.2485439,131.6333621,305 2,,0,,,,
3050 1,,中央通り一丁目,,32.9596904,131.8973846,3050 1,,0,,,,
3050 2,,中央通り一丁目,,32.9597726,131.8976741,3050 2,,0,,,,
3051 1,,中央通り二丁目,,32.9611637,131.8990192,3051 1,,0,,,,
3051 2,,中央通り二丁目,,32.9622322,131.8997376,3051 2,,0,,,,
3052 1,,中央通り三丁目,,32.9631512,131.9000585,3052 1,,0,,,,
3052 2,,中央通り三丁目,,32.964149,131.9006234,3052 2,,0,,,,
3053 1,,中央通り四丁目,,32.9656634,131.9012296,3053 1,,0,,,,
3053 2,,中央通り四丁目,,32.9659588,131.9014713,3053 2,,0,,,,
3054 1,,蟹田,,32.96709647,131.9018854,3054 1,,0,,,,
3054 2,,蟹田,,32.9671906,131.9020563,3054 2,,0,,,,
3055 1,,平野入口,,32.96959622,131.9027352,3055 1,,0,,,,
3055 2,,平野入口,,32.9694629,131.9028518,3055 2,,0,,,,
3056 1,,佐伯駅,,32.97267922,131.9022851,3056 1,,0,,,,
3056 2,,佐伯駅,,32.9727827,131.9025044,3056 2,,0,,,,
306 1,,西中浜,,33.24971167,131.6399608,306 1,,0,,,,
306 2,,西中浜,,33.24959505,131.641644,306 2,,0,,,,
307 1,,東中浜,,33.2502432,131.6444312,307 1,,0,,,,
307 2,,東中浜,,33.24996,131.6443225,307 2,,0,,,,
308 1,,文政開,,33.2508255,131.6488935,308 1,,0,,,,
308 2,,文政開,,33.2505986,131.6495182,308 2,,0,,,,
309 1,,日本製鉄正門前,,33.2514449,131.6537891,309 1,,0,,,,
309 2,,日本製鉄正門前,,33.2512219,131.6543377,309 2,,0,,,,
310 1,,大分土木事務所前,,33.2518826,131.6572049,310 1,,0,,,,
310 2,,大分土木事務所前,,33.2515796,131.6570908,310 2,,0,,,,
3101 9,,港公園入口,,32.9747406,131.9019671,3101 9,,0,,,,
3102 9,,春日通り,,32.97757871,131.9030681,3102 9,,0,,,,
3103 9,,葛港,,32.9788997,131.9028464,3103 9,,0,,,,
311 1,,日岡,,33.252164,131.6593142,311 1,,0,,,,
311 2,,日岡,,33.25186178,131.659359,311 2,,0,,,,
3110 1,,稲垣,,32.9610553,131.861152,3110 1,,0,,,,
3110 2,,稲垣,,32.9608941,131.8611731,3110 2,,0,,,,
3111 1,,コスモタウン,,32.9611648,131.8674243,3111 1,,0,,,,
3111 2,,コスモタウン,,32.96106319,131.8675052,3111 2,,0,,,,
3112 9,,西田病院,,32.9594206,131.8646754,3112 9,,0,,,,
312 1,,原,,33.2527493,131.6639014,312 1,,0,,,,
312 2,,原,,33.2524716,131.6641175,312 2,,0,,,,
313 1,,三ッ川新町,,33.2534229,131.6692394,313 1,,0,,,,
313 2,,三ッ川新町,,33.2531449,131.6694071,313 2,,0,,,,
3131 9,,鶴岡小学校前,,32.9603182,131.8754508,3131 9,,0,,,,
3132 9,,坂山,,32.9629143,131.8770662,3132 9,,0,,,,
3133 9,,高畑,,32.9649188,131.8783824,3133 9,,0,,,,
3134 9,,豊南高校前,,32.9661586,131.8791974,3134 9,,0,,,,
3135 1,,野口,,32.9696247,131.8811424,3135 1,,0,,,,
3135 2,,野口,,32.9698453,131.8813376,3135 2,,0,,,,
3136 9,,中の原,,32.9718991,131.8848554,3136 9,,0,,,,
3139 9,,坂の浦一ノ口,,32.9785607,131.8944825,3139 9,,0,,,,
314 1,,三海橋,,33.25432847,131.6760909,314 1,,0,,,,
314 2,,三海橋,,33.25402851,131.6765742,314 2,,0,,,,
315 1,,三佐小入口,,33.25466186,131.6809238,315 1,,0,,,,
315 2,,三佐小入口,,33.25432855,131.6805572,315 2,,0,,,,
3151 1,,田の浦,,32.97557888,131.9005184,3151 1,,0,,,,
3151 2,,田の浦,,32.975513,131.9004458,3151 2,,0,,,,
3152 9,,坂の浦,,32.98021163,131.8955686,3152 9,,0,,,,
3153 1,,百枝,,32.9881433,131.8913171,3153 1,,0,,,,
3153 2,,百枝,,32.9880216,131.8913325,3153 2,,0,,,,
3154 1,,片山入口,,32.9890385,131.8903477,3154 1,,0,,,,
3154 2,,片山入口,,32.989134,131.8901195,3154 2,,0,,,,
3155 9,,海崎入口,,32.991521,131.8884315,3155 9,,0,,,,
3156 9,,海崎駅,,32.996141,131.8883978,3156 9,,0,,,,
3157 1,,八幡公民館前,,32.9997428,131.8894182,3157 1,,0,,,,
3157 2,,八幡公民館前,,33.0000211,131.8893075,3157 2,,0,,,,
3158 1,,戸穴,,33.0011796,131.89076,3158 1,,0,,,,
3158 2,,戸穴,,33.0012138,131.8905461,3158 2,,0,,,,
3159 9,,笹良目,,33.0026094,131.8959637,3159 9,,0,,,,
316 1,,八坂,,33.2546238,131.6845392,316 1,,0,,,,
316 2,,八坂,,33.25431,131.6845367,316 2,,0,,,,
3160 9,,代後,,33.0041282,131.8985597,3160 9,,0,,,,
3161 9,,中河原,,33.0066438,131.8984958,3161 9,,0,,,,
3162 1,,宮の内,,33.0107543,131.9011867,3162 1,,0,,,,
3162 2,,宮の内,,33.0107239,131.9010319,3162 2,,0,,,,
3163 9,,狩生,,33.01409148,131.9038164,3163 9,,0,,,,
3164 9,,車,,33.0158027,131.9057171,3164 9,,0,,,,
3165 9,,風無,,33.0166877,131.9089402,3165 9,,0,,,,
3166 9,,古江,,33.0211277,131.9127008,3166 9,,0,,,,
3167 9,,晞干,,33.023347,131.9162112,3167 9,,0,,,,
3168 1,,浪太,,33.0288845,131.9197588,3168 1,,0,,,,
3168 2,,浪太,,33.0292218,131.91959,3168 2,,0,,,,
3169 9,,運動公園前,,33.032391,131.9211624,3169 9,,0,,,,
317 9,,新港,,33.2582983,131.6883851,317 9,,0,,,,
3170 9,,浅海井,,33.04300535,131.9204803,3170 9,,0,,,,
3171 9,,上浦地区公民館前,,33.0454218,131.9227967,3171 9,,0,,,,
3172 9,,東雲校前,,33.0470527,131.9255906,3172 9,,0,,,,
3173 9,,津井入口,,33.0518338,131.927817,3173 9,,0,,,,
3174 9,,上浦振興局前,,33.0531314,131.9299628,3174 9,,0,,,,
3175 9,,津井,,33.0535295,131.9316973,3175 9,,0,,,,
3176 9,,海洋水産研究センター,,33.05220461,131.9347787,3176 9,,0,,,,
3177 9,,瀬会海水浴場,,33.0520072,131.939249,3177 9,,0,,,,
3178 9,,夏井じげ,,33.0539271,131.9429366,3178 9,,0,,,,
3179 9,,夏井大地ヶ浦,,33.0531901,131.9459911,3179 9,,0,,,,
318 1,,三佐,,33.2617736,131.6888727,318 1,,0,,,,
3180 9,,夏井横平,,33.05007177,131.9497609,3180 9,,0,,,,
3181 9,,長田,,33.0515463,131.9565637,3181 9,,0,,,,
3183 9,,福泊,,33.05325541,131.986991,3183 9,,0,,,,
3184 2,,蒲戸,,33.0566734,131.9954394,3184 2,,0,,,,
3184 9,,蒲戸,,33.0565982,131.9954689,3184 9,,0,,,,
3185 9,,蒲戸崎展望台入口,,33.0590672,132.0045353,3185 9,,0,,,,
3186 2,,大浜入口,,33.06573766,132.0015392,3186 2,,0,,,,
3186 9,,大浜入口,,33.06573766,132.0015392,3186 9,,0,,,,
319 1,,板屋町,,33.2527016,131.6832879,319 1,,0,,,,
319 2,,板屋町,,33.2521455,131.6834237,319 2,,0,,,,
3191 9,,茶屋ヶ鼻,,32.9438464,131.9083301,3191 9,,0,,,,
3192 9,,鳥越,,32.9456134,131.9125743,3192 9,,0,,,,
3193 9,,入江橋,,32.94694894,131.9194015,3193 9,,0,,,,
3194 9,,東入口,,32.94708228,131.9210014,3194 9,,0,,,,
3195 9,,三九郎谷,,32.9501544,131.9239864,3195 9,,0,,,,
3196 9,,東灘,,32.9526622,131.9254124,3196 9,,0,,,,
3197 9,,下の浜,,32.9547411,131.9277975,3197 9,,0,,,,
3198 9,,吹浦,,32.95213206,131.9394329,3198 9,,0,,,,
3199 9,,央区前,,32.9532149,131.9405344,3199 9,,0,,,,
320 1,,中洲,,33.2493367,131.6831756,320 1,,0,,,,
320 2,,中洲,,33.2494219,131.6832932,320 2,,0,,,,
3200 9,,大河原,,32.9549782,131.9442626,3200 9,,0,,,,
3201 9,,鯛網代,,32.9575877,131.9457697,3201 9,,0,,,,
3202 9,,外小浦,,32.9504391,131.9541851,3202 9,,0,,,,
3203 9,,中小浦,,32.9491996,131.9556895,3203 9,,0,,,,
3204 9,,地松浦入口,,32.9471107,131.9579274,3204 9,,0,,,,
3205 9,,地松浦,,32.9456073,131.9592358,3205 9,,0,,,,
3206 9,,鶴見振興局入口,,32.9446499,131.9601315,3206 9,,0,,,,
3207 2,,鶴見地区公民館前,,32.9428316,131.9625621,3207 2,,0,,,,
3207 9,,鶴見地区公民館前,,32.9427422,131.9626506,3207 9,,0,,,,
321 1,,住友前,,33.24512959,131.6835074,321 1,,0,,,,
321 2,,住友前,,33.2446963,131.683724,321 2,,0,,,,
322 1,,寺司公民館入口,,33.2415633,131.6835075,322 1,,0,,,,
322 2,,寺司公民館入口,,33.2419633,131.6837408,322 2,,0,,,,
3231 9,,築良田,,32.9301899,131.9265153,3231 9,,0,,,,
3232 9,,岡の下,,32.92718462,131.9330346,3232 9,,0,,,,
3233 9,,岡,,32.9262694,131.9352293,3233 9,,0,,,,
3234 1,,原,,32.9250109,131.93965,3234 1,,0,,,,
3234 2,,原,,32.9250709,131.9395578,3234 2,,0,,,,
3235 9,,大野,,32.9252829,131.9434983,3235 9,,0,,,,
3236 9,,松浦越,,32.9266021,131.9501692,3236 9,,0,,,,
3237 9,,木場,,32.92188588,131.9726149,3237 9,,0,,,,
3238 9,,浦代,,32.9215522,131.9749242,3238 9,,0,,,,
3239 9,,浦代東,,32.9233565,131.9777321,3239 9,,0,,,,
3240 9,,米水津小学校前,,32.9219527,131.979331,3240 9,,0,,,,
3241 9,,久保浦,,32.9214026,131.9848779,3241 9,,0,,,,
3242 9,,潮月寺下,,32.92376927,131.9877136,3242 9,,0,,,,
3243 9,,竹の浦,,32.92431924,131.9892634,3243 9,,0,,,,
3244 9,,樫の浦,,32.9221705,131.993347,3244 9,,0,,,,
3245 9,,粟嶋神社前,,32.9213482,131.9946104,3245 9,,0,,,,
3246 9,,小浦,,32.9197978,131.9941268,3246 9,,0,,,,
3247 9,,米水津振興局,,32.9209534,131.9753701,3247 9,,0,,,,
3252 9,,田鶴音,,32.9173759,131.9787025,3252 9,,0,,,,
3253 1,,米水津中学校前,,32.9160173,131.980177,3253 1,,0,,,,
3254 9,,大内浦,,32.9001461,131.9840632,3254 9,,0,,,,
3255 9,,宮の下,,32.894095,131.9844649,3255 9,,0,,,,
3256 9,,色利,,32.89230592,131.9845153,3256 9,,0,,,,
3257 9,,古庵,,32.8904203,131.9843473,3257 9,,0,,,,
3258 9,,色宮小学校入口,,32.8886422,131.9866076,3258 9,,0,,,,
3259 9,,水産基地前,,32.8886546,131.988536,3259 9,,0,,,,
3260 9,,宮ノ浦,,32.8900378,131.993362,3260 9,,0,,,,
3271 1,,広小路,,32.95591422,131.8954197,3271 1,,0,,,,
3271 2,,広小路,,32.955152,131.8952585,3271 2,,0,,,,
3272 1,,船頭町,,32.9542217,131.8949516,3272 1,,0,,,,
3272 2,,船頭町,,32.95404775,131.8952198,3272 2,,0,,,,
3273 1,,池船,,32.9523381,131.8945274,3273 1,,0,,,,
3273 2,,池船,,32.952339,131.8946446,3273 2,,0,,,,
3275 1,,蛇崎西,,32.947169,131.8994748,3275 1,,0,,,,
3275 2,,蛇崎西,,32.9472749,131.8994814,3275 2,,0,,,,
3276 1,,蛇崎,,32.9459756,131.9017683,3276 1,,0,,,,
3276 2,,蛇崎,,32.94618204,131.901703,3276 2,,0,,,,
3277 9,,茶屋ヶ鼻,,32.9431658,131.9075693,3277 9,,0,,,,
3278 9,,津志河内橋,,32.94178268,131.9111524,3278 9,,0,,,,
3279 9,,須留木,,32.9360238,131.9189712,3279 9,,0,,,,
3280 9,,土井,,32.9330631,131.9222287,3280 9,,0,,,,
3281 9,,角道,,32.9303567,131.9215186,3281 9,,0,,,,
3282 9,,岡山入口,,32.92820098,131.9219521,3282 9,,0,,,,
3283 9,,狐窪,,32.92362,131.9263987,3283 9,,0,,,,
3284 9,,西の平,,32.9198045,131.9274687,3284 9,,0,,,,
3285 9,,桟敷,,32.91750224,131.9282021,3285 9,,0,,,,
3286 9,,向津留入口,,32.9143911,131.9284255,3286 9,,0,,,,
3287 9,,永野,,32.9108174,131.9298909,3287 9,,0,,,,
3288 9,,小中尾入口,,32.90617018,131.931919,3288 9,,0,,,,
3289 9,,大中尾,,32.9041504,131.9330364,3289 9,,0,,,,
3290 1,,尾浦トンネル入口,,32.8707186,131.9549192,3290 1,,0,,,,
3290 9,,尾浦トンネル入口,,32.8699083,131.9549386,3290 9,,0,,,,
3291 9,,福網代,,32.8644867,131.9505236,3291 9,,0,,,,
3292 9,,中津留,,32.8603313,131.9476031,3292 9,,0,,,,
3293 9,,田中,,32.8578164,131.9481981,3293 9,,0,,,,
3294 9,,畑野浦,,32.8556765,131.9490998,3294 9,,0,,,,
3295 9,,船付場,,32.8539389,131.9493953,3295 9,,0,,,,
3296 9,,市場前,,32.8506852,131.9493741,3296 9,,0,,,,
3297 9,,一本橋,,32.8485832,131.9510283,3297 9,,0,,,,
3298 9,,大向,,32.8374331,131.9443841,3298 9,,0,,,,
3299 9,,楠本,,32.83531127,131.9419881,3299 9,,0,,,,
33 3,,大分駅前,,33.2337921,131.6068194,33 3,,0,,,,3
3300 9,,下の谷,,32.8341371,131.9472393,3300 9,,0,,,,
3301 9,,正金,,32.8352189,131.9535169,3301 9,,0,,,,
3302 9,,灘,,32.8282756,131.9595357,3302 9,,0,,,,
3303 9,,ひめみぎ,,32.822763,131.9610871,3303 9,,0,,,,
3304 9,,河内,,32.8186911,131.9626357,3304 9,,0,,,,
3309 9,,長津留,,32.799899,131.9307673,3309 9,,0,,,,
331 1,,裏川,,33.2445,131.6352516,331 1,,0,,,,
3310 9,,中村入口,,32.7970225,131.9282275,3310 9,,0,,,,
3311 9,,蒲江,,32.797695,131.9260474,3311 9,,0,,,,
3312 9,,蒲江郵便局前,,32.8008331,131.9257454,3312 9,,0,,,,
332 1,,東浜,,33.2466619,131.6350687,332 1,,0,,,,
333 1,,東浜入口,,33.2464779,131.6332195,333 1,,0,,,,
3330 9,,道の駅かまえ,,32.8021491,131.9247244,3330 9,,0,,,,
3331 9,,尾浦,,32.8677721,131.9738356,3331 9,,0,,,,
