trans_id,lang,translation
新田,ko,닛타
新田,ja-Hrkt,しんでん
新田,en,Shinden
城内豆田入口,ja,城内豆田入口
城内豆田入口,zh-cn,城内豆田入口
城内豆田入口,zh-tw,城內豆田入口
城内豆田入口,ko,성내 두다 입구
城内豆田入口,ja-Hrkt,じょうないまめだいりぐち
城内豆田入口,en,Jounaimamedaiiriguchi
アオーゼ前,ja,アオーゼ前
アオーゼ前,zh-cn,AOSE前
アオーゼ前,zh-tw,AOSE前
アオーゼ前,ko,아오제 전
アオーゼ前,ja-Hrkt,あおーぜまえ
アオーゼ前,en,AOSE mae
上城内,ja,上城内
上城内,zh-cn,上城内
上城内,zh-tw,上城內
上城内,ko,상성 내
上城内,ja-Hrkt,かみじょうない
上城内,en,Kamijounai
日田高前,ja,日田高前
日田高前,zh-cn,日田高中前
日田高前,zh-tw,日田高中前
日田高前,ko,히타타카마에
日田高前,ja-Hrkt,ひたこうまえ
日田高前,en,Hitakou mae
皿山,ja,皿山
皿山,zh-cn,皿山
皿山,zh-tw,皿山
皿山,ko,접시산
皿山,ja-Hrkt,さらやま
皿山,en,Sarayama
栄農協前,ja,栄農協前
栄農協前,zh-cn,荣农协前
栄農協前,zh-tw,榮農協前
栄農協前,ko,영농협전
栄農協前,ja-Hrkt,さかえのうきょうまえ
栄農協前,en,Sakaenoukyou mae
上の釣,ja,上の釣
上の釣,zh-cn,上之钓
上の釣,zh-tw,上之釣
上の釣,ko,위 어업
上の釣,ja-Hrkt,うえのつり
上の釣,en,Uenotsuri
山の釣,ja,山の釣
山の釣,zh-cn,山之钓
山の釣,zh-tw,山之釣
山の釣,ko,산 어업
山の釣,ja-Hrkt,やまのつり
山の釣,en,Yamanotsuri
神の釣,ja,神の釣
神の釣,zh-cn,神之钓
神の釣,zh-tw,神之釣
神の釣,ko,하나님의 어업
神の釣,ja-Hrkt,かみのつり
神の釣,en,Kaminotsuri
丸山,ja,丸山
丸山,zh-cn,丸山
丸山,zh-tw,丸山
丸山,ko,마루야마
丸山,ja-Hrkt,まるやま
丸山,en,Maruyama
天瀬駅前,ja,天瀬駅前
天瀬駅前,zh-cn,天濑站前
天瀬駅前,zh-tw,天瀨站前
天瀬駅前,ko,텐세역 앞
天瀬駅前,ja-Hrkt,あまがせえきまえ
天瀬駅前,en,Amagase Ekimae
天瀬振興局前,ja,天瀬振興局前
天瀬振興局前,zh-cn,天濑振兴局前
天瀬振興局前,zh-tw,天瀨振興局前
天瀬振興局前,ko,텐세 진흥국 앞
天瀬振興局前,ja-Hrkt,あまがせしんこうきょくまえ
天瀬振興局前,en,Amagase shinkoukyoku mae
湯の釣,ja,湯の釣
湯の釣,zh-cn,湯之钓
湯の釣,zh-tw,湯之釣
湯の釣,ko,뜨거운 물 어업
湯の釣,ja-Hrkt,ゆのつる
湯の釣,en,Yunotsuru
田島一丁目,ja,田島一丁目
田島一丁目,zh-cn,田島一丁目
田島一丁目,zh-tw,田島一丁目
田島一丁目,ko,타지마 잇쵸메
田島一丁目,ja-Hrkt,たじまいっちょうめ
田島一丁目,en,Tajima Ichoume
市役所前,ja,市役所前
市役所前,zh-cn,市政厅前
市役所前,zh-tw,市政廳前
市役所前,ko,시청 앞
市役所前,ja-Hrkt,しやくしょまえ
市役所前,en,Shiyakusho mae
警察署前,ja,警察署前
警察署前,zh-cn,警察局前
警察署前,zh-tw,警察局前
警察署前,ko,경찰서 앞
警察署前,ja-Hrkt,けいさつしょまえ
警察署前,en,Keisatsusho mae
三反畑,ja,三反畑
三反畑,zh-cn,三反畑
三反畑,zh-tw,三反畑
三反畑,ko,삼반밭
三反畑,ja-Hrkt,さんだんばたけ
三反畑,en,Sandanbatake
城内団地,ja,城内団地
城内団地,zh-cn,城内团地
城内団地,zh-tw,城內團地
城内団地,ko,성내 단지
城内団地,ja-Hrkt,じょうないだんち
城内団地,en,Jounaidanchi
日田営業所,ja,日田営業所
日田営業所,zh-cn,日田营业所
日田営業所,zh-tw,日田營業所
日田営業所,ko,히타 영업소
日田営業所,ja-Hrkt,ひたえいぎょうしょ
日田営業所,en,Hitaeigyousho
高速大刀洗,ja,高速大刀洗
高速大刀洗,zh-cn,高速大刀洗
高速大刀洗,zh-tw,高速大刀洗
高速大刀洗,ko,고속 대도세
高速大刀洗,ja-Hrkt,こうそくたちあらい
高速大刀洗,en,Kosoku tachiarai
高速小郡大板井,ja,高速小郡大板井
高速小郡大板井,zh-cn,高速小郡大板井
高速小郡大板井,zh-tw,高速小郡大板井
高速小郡大板井,ko,고속 오고리 오이타이
高速小郡大板井,ja-Hrkt,こうそくおごおりおおいたい
高速小郡大板井,en,Kosoku OgouriOhitai
筑紫野・二日市温泉入口,ja,筑紫野・二日市温泉入口
筑紫野・二日市温泉入口,zh-cn,筑紫野/二日市温泉入口
筑紫野・二日市温泉入口,zh-tw,筑紫野/二日市溫泉入口
筑紫野・二日市温泉入口,ko,치쿠시노·이니시시 온천 입구
筑紫野・二日市温泉入口,ja-Hrkt,ちくしのふつかいちおんせんいりぐち
筑紫野・二日市温泉入口,en,Chikushino Futsukaichi Onsen Iriguchi
西鉄天神高速バスターミナル,ja,西鉄天神高速バスターミナル
西鉄天神高速バスターミナル,zh-cn,西铁天神高速巴士总站
西鉄天神高速バスターミナル,zh-tw,西鐵天神高速巴士總站
西鉄天神高速バスターミナル,ko,니시테츠 텐진 고속 버스 터미널
西鉄天神高速バスターミナル,ja-Hrkt,にしてつてんじんこうそくばすたーみなる
西鉄天神高速バスターミナル,en,Nishitetsu Tenjin Kosoku Bus terminal
呉服町,ja,呉服町
呉服町,zh-cn,吴服町
呉服町,zh-tw,吳服町
呉服町,ko,오후쿠쵸
呉服町,ja-Hrkt,ごふくまち
呉服町,en,Gofukumachi
東光二丁目,ja,東光二丁目
東光二丁目,zh-cn,东光二丁目
東光二丁目,zh-tw,東光二丁目
東光二丁目,ko,히가시코 니쵸메
東光二丁目,ja-Hrkt,とうこうにちょうめ
東光二丁目,en,Toukou Nichoume
博多バスターミナル,ja,博多バスターミナル
博多バスターミナル,zh-cn,博多巴士总站
博多バスターミナル,zh-tw,博多巴士總站
博多バスターミナル,ko,하카타 버스 터미널
博多バスターミナル,ja-Hrkt,はかたばすたーみなる
博多バスターミナル,en,Hakata Bus terminal
瀬の本,ja,瀬の本
瀬の本,zh-cn,濑之本
瀬の本,zh-tw,瀨之本
瀬の本,ko,세의 책
瀬の本,ja-Hrkt,せのもと
瀬の本,en,Senomoto
中釣町北,ja,中釣町北
中釣町北,zh-cn,中钓町北
中釣町北,zh-tw,中釣町北
中釣町北,ko,나카이쵸 기타
中釣町北,ja-Hrkt,なかづるまちきた
中釣町北,en,Nakazurumachikita
聖陵岩里病院,ja,聖陵岩里病院
聖陵岩里病院,zh-cn,聖陵岩里医院
聖陵岩里病院,zh-tw,聖陵岩里醫院
聖陵岩里病院,ko,성릉암리병원
聖陵岩里病院,ja-Hrkt,せいりょういわさとびょういん
聖陵岩里病院,en,Seiryoowasato Byouin
日隈公民館前,ja,日隈公民館前
日隈公民館前,zh-cn,日隈公民馆前
日隈公民館前,zh-tw,日隈公民館前
日隈公民館前,ko,히쿠마 공민관 앞
日隈公民館前,ja-Hrkt,ひのくまこうみんかんまえ
日隈公民館前,en,Hinokuma Kouminkan Mae
中釣町南,ja,中釣町南
中釣町南,zh-cn,中钓町南
中釣町南,zh-tw,中釣町南
中釣町南,ko,나카이쵸 미나미
中釣町南,ja-Hrkt,なかづるまちみなみ
中釣町南,en,NakazurumachiMinami
南元町,ja,南元町
南元町,zh-cn,南元町
南元町,zh-tw,南元町
南元町,ko,미나미모토마치
南元町,ja-Hrkt,みなみもとまち
南元町,en,Minamimotomachi
若宮病院前,ja,若宮病院前
若宮病院前,zh-cn,若宫病院前
若宮病院前,zh-tw,若宮病院前
若宮病院前,ko,와카미야 병원 앞
若宮病院前,ja-Hrkt,わかみやびょういんまえ
若宮病院前,en,Wakamiya Byoin Mae
五反田病院,ja,五反田病院
五反田病院,zh-cn,五反田医院
五反田病院,zh-tw,五反田醫院
五反田病院,ko,고탄다 병원
五反田病院,ja-Hrkt,ごたんだびょういん
五反田病院,en,Gotandabyouin
比佐津トンネル南,ja,比佐津トンネル南
比佐津トンネル南,zh-cn,比佐津隧道南
比佐津トンネル南,zh-tw,比佐津隧道南
比佐津トンネル南,ko,히사츠 터널 남쪽
比佐津トンネル南,ja-Hrkt,ひさつとんねるみなみ
比佐津トンネル南,en,Hisatsu Tunnel Minami
比佐津トンネル北,ja,比佐津トンネル北
比佐津トンネル北,zh-cn,比佐津隧道北
比佐津トンネル北,zh-tw,比佐津隧道北
比佐津トンネル北,ko,히사츠 터널 북
比佐津トンネル北,ja-Hrkt,ひさつとんねるきた
比佐津トンネル北,en,Hisatsu Tunnel Kita
日田駅北広場,ja,日田駅北広場
日田駅北広場,zh-cn,日田站北广场
日田駅北広場,zh-tw,日田站北廣場
日田駅北広場,ko,히타역 기타광장
日田駅北広場,ja-Hrkt,ひたえききたひろば
日田駅北広場,en,HitaekiKitaHiroba
日田～福岡線　福岡行　天神,ja,日田～福岡線　福岡行　天神
日田～福岡線　福岡行　天神,en,Hita-Fukuoka Line Fukuoka-bound Tenjin
日田～福岡線　福岡行　天神,zh-cn,日田-福冈线 福冈行 天神
日田～福岡線　福岡行　天神,zh-tw,日田-福岡線 福岡行 天神
日田～福岡線　福岡行　天神,ko,히타 - 후쿠오카선 후쿠오카행 텐진
日田～福岡線　日田行　天神,ja,日田～福岡線　日田行　天神
日田～福岡線　日田行　天神,en,Hita-Fukuoka Line bound for Hita Tenjin
日田～福岡線　日田行　天神,zh-cn,日田-福冈线 日田行 天神
日田～福岡線　日田行　天神,zh-tw,日田-福岡線 日田行 天神
日田～福岡線　日田行　天神,ko,히타 - 후쿠오카선 히타행 텐진
日田～福岡線　福岡行　空直,ja,日田～福岡線　福岡行　空直
日田～福岡線　福岡行　空直,en,Hita-Fukuoka Line Airline bound for Fukuoka
日田～福岡線　福岡行　空直,zh-cn,日田-福冈线 福冈行 空直
日田～福岡線　福岡行　空直,zh-tw,日田-福岡線 福岡行 空直
日田～福岡線　福岡行　空直,ko,히타 - 후쿠오카선 후쿠오카행 공직
日田～福岡線　日田行　空直,ja,日田～福岡線　日田行　空直
日田～福岡線　日田行　空直,en,Hita-Fukuoka Line Hita Air Line
日田～福岡線　日田行　空直,zh-cn,日田-福冈线 日田行 空直
日田～福岡線　日田行　空直,zh-tw,日田-福岡線 日田行 空直
日田～福岡線　日田行　空直,ko,히타 - 후쿠오카선 히타행 공직
日田～福岡線　福岡行　榎田,ja,日田～福岡線　福岡行　榎田
日田～福岡線　福岡行　榎田,en,Hita-Fukuoka Line Enokida for Fukuoka
日田～福岡線　福岡行　榎田,zh-cn,日田-福冈线 福冈行 榎田
日田～福岡線　福岡行　榎田,zh-tw,日田-福岡線 福岡行 榎田
日田～福岡線　福岡行　榎田,ko,히타 - 후쿠오카선 후쿠오카행 에다
日田～福岡線　日田行　榎田,ja,日田～福岡線　日田行　榎田
日田～福岡線　日田行　榎田,en,Hita - Fukuoka Line Enokida bound for Hita
日田～福岡線　日田行　榎田,zh-cn,日田-福冈线 日田行 榎田
日田～福岡線　日田行　榎田,zh-tw,日田-福岡線 日田行 榎田
日田～福岡線　日田行　榎田,ko,히타 - 후쿠오카선 히타행 에다
日田～福岡線　福岡行　呉服町,ja,日田～福岡線　福岡行　呉服町
日田～福岡線　福岡行　呉服町,en,Hita-Fukuoka Line bound for Fukuoka Gofukumachi
日田～福岡線　福岡行　呉服町,zh-cn,日田-福冈线 福冈行 吴服町
日田～福岡線　福岡行　呉服町,zh-tw,日田-福岡線 福岡行 吳服町
日田～福岡線　福岡行　呉服町,ko,히타 - 후쿠오카선 후쿠오카행 오후쿠초
日田～福岡線　福岡行　NS博,ja,日田～福岡線　福岡行　NS博
日田～福岡線　福岡行　NS博,en,Hita-Fukuoka Line NS Hakata for Fukuoka
日田～福岡線　福岡行　NS博,zh-cn,日田-福冈线 福冈行  NS博
日田～福岡線　福岡行　NS博,zh-tw,日田-福岡線 福岡行  NS博
日田～福岡線　福岡行　NS博,ko,히타 - 후쿠오카선 후쿠오카행 NS박
福岡～黒川線　黒川・瀬の本行,ja,福岡～黒川線　黒川・瀬の本行
福岡～黒川線　黒川・瀬の本行,en,Fukuoka - Kurokawa Line Kurokawa/Senomoto Line
福岡～黒川線　黒川・瀬の本行,zh-cn,福冈-黑川线 黑川・濑之本行
福岡～黒川線　黒川・瀬の本行,zh-tw,福岡-黑川線 黑川・瀨之本行
福岡～黒川線　黒川・瀬の本行,ko,후쿠오카 - 구로카와선 구로카와·세의 본행
福岡～黒川線　福岡行,ja,福岡～黒川線　福岡行
福岡～黒川線　福岡行,en,Fukuoka - Kurokawa Line bound for Fukuoka
福岡～黒川線　福岡行,zh-cn,福冈-黑川线 福冈行
福岡～黒川線　福岡行,zh-tw,福岡-黑川線 福岡行
福岡～黒川線　福岡行,ko,후쿠오카 - 구로카와선 후쿠오카행
ひたはしり号Aコース,ja,ひたはしり号Aコース
ひたはしり号Aコース,en,Hitahashiri A Course
ひたはしり号Aコース,zh-cn,日田走A
ひたはしり号Aコース,zh-tw,日田走A
ひたはしり号Aコース,ko,히타하시리호 A코스
ひたはしり号Bコース,ja-Hrkt,ひたはしりごうAこーす
ひたはしり号Bコース,ja,ひたはしり号Bコース
ひたはしり号Bコース,en,Hitahashiri B Course
ひたはしり号Bコース,zh-cn,日田走B
ひたはしり号Bコース,zh-tw,日田走B
ひたはしり号Bコース,ko,히타하시리호 B코스
ひたはしり号Bコース,ja-Hrkt,ひたはしりごうBこーす
ひたはしり号Cコース,ja,ひたはしり号Cコース
ひたはしり号Cコース,en,Hitahashiri C Course
ひたはしり号Cコース,zh-cn,日田走C
ひたはしり号Cコース,zh-tw,日田走C
ひたはしり号Cコース,ko,히타하시리호 C코스
ひたはしり号Cコース,ja-Hrkt,ひたはしりごうCこーす
五馬線,ja,五馬線
五馬線,en,Itsuma Line
五馬線,zh-cn,五马线
五馬線,zh-tw,五馬線
五馬線,ko,고마선
五馬線,ja-Hrkt,いつません
小鹿田線,ja,小鹿田線
小鹿田線,en,Onta Line
小鹿田線,zh-cn,小鹿田线
小鹿田線,zh-tw,小鹿田線
小鹿田線,ko,오가다선
小鹿田線,ja-Hrkt,おんたせん
杖立線,ja,杖立線
杖立線,en,Tsuitate Line
杖立線,zh-cn,杖立线
杖立線,zh-tw,杖立線
杖立線,ko,지립선
杖立線,ja-Hrkt,つえたてせん
森町線,ja,森町線
森町線,en,Morimachi Line
森町線,zh-cn,森町线
森町線,zh-tw,森町線
森町線,ko,모리마치선
森町線,ja-Hrkt,もりまちせん
竹田新町,ja,竹田新町
竹田新町,zh-cn,竹田新町
竹田新町,zh-tw,竹田新町
竹田新町,ko,다케다 신마치
竹田新町,ja-Hrkt,たけだしんまち
竹田新町,en,Takedashinmachi
小渕,ja,小渕
小渕,zh-cn,小渊
小渕,zh-tw,小淵
小渕,ko,코부치(시모이테)
小渕,ja-Hrkt,おぶち
小渕,en,Obuchi
川原,ja,川原
川原,zh-cn,川原
川原,zh-tw,川原
川原,ko,가와하라
川原,ja-Hrkt,かわら
川原,en,Kawara
下鎌手,ja,下鎌手
下鎌手,zh-cn,下镰手
下鎌手,zh-tw,下鐮手
下鎌手,ko,시모카마테
下鎌手,ja-Hrkt,しもかまて
下鎌手,en,Shimokamate
下釣,ja,下釣
下釣,zh-cn,下钓
下釣,zh-tw,下釣
下釣,ko,아래 낚시
下釣,ja-Hrkt,したづり
下釣,en,Shitazuri
平川,ja,平川
平川,zh-cn,平川
平川,zh-tw,平川
平川,ko,히라카와
平川,ja-Hrkt,ひらかわ
平川,en,Hirakawa
十文字,ja,十文字
十文字,zh-cn,十文字
十文字,zh-tw,十文字
十文字,ko,십자(모리마치)
十文字,ja-Hrkt,じゅうもんじ
十文字,en,Jumonji
泉,ja,泉
泉,zh-cn,泉
泉,zh-tw,泉
泉,ko,이즈미
泉,ja-Hrkt,いずみ
泉,en,Izumi
玉川町,ja,玉川町
玉川町,zh-cn,玉川町
玉川町,zh-tw,玉川町
玉川町,ko,타마가와초
玉川町,ja-Hrkt,たまがわまち
玉川町,en,Tamagawamachi
長者原団地,ja,長者原団地
長者原団地,zh-cn,长者原团地
長者原団地,zh-tw,長者原團地
長者原団地,ko,장자 원단지
長者原団地,ja-Hrkt,ちょうじゃばるだんち
長者原団地,en,Chojabaru Danchi
サッポロビール九州日田工場,ja,サッポロビール九州日田工場
サッポロビール九州日田工場,zh-cn,SAPPORO Beer 九州日田工廠
サッポロビール九州日田工場,zh-tw,SAPPORO Beer 九州日田工廠
サッポロビール九州日田工場,ko,SAPPORO Beer 큐슈 히타 공장
サッポロビール九州日田工場,ja-Hrkt,さっぽろびーるきゅうしゅうひたこうじょう
サッポロビール九州日田工場,en,SAPPORO Beer Kyushu Hita Brewery
天瀬第2消防センター,ja,天瀬第2消防センター
天瀬第2消防センター,ja-Hrkt,あまがせだいにしょうぼうせんたー
天瀬第2消防センター,en,Amagase  fire center No2
天瀬第2消防センター,zh-cn,天濑第二消防中心
天瀬第2消防センター,zh-tw,天茂第二消防隊
天瀬第2消防センター,ko,텐세 제2 소방 센터
五馬地区公民館入口,ja,五馬地区公民館入口
五馬地区公民館入口,ja-Hrkt,いつまちくこうみんかんいりぐち
五馬地区公民館入口,en,Itsumachi Kouminkan Iriguchi
五馬地区公民館入口,zh-cn,五町社区中心入口
五馬地区公民館入口,zh-tw,五町神社中心入口
五馬地区公民館入口,ko,고마 지구 공민관 입구
出口（老松神社前）,ja,出口（老松神社前）
出口（老松神社前）,ja-Hrkt,いでぐち（おいまつじんじゃまえ）
出口（老松神社前）,en,Ideguchi
出口（老松神社前）,zh-cn,出口（老松神社前）
出口（老松神社前）,zh-tw,出口（老松神社前）
出口（老松神社前）,ko,출구(노마츠 신사 앞)
出口,ja,出口
出口,ja-Hrkt,いでぐち
出口,en,Ideguchi
出口,zh-cn,出口
出口,zh-tw,出口
出口,ko,출구
老松天満宮前,ja,老松天満宮前
老松天満宮前,ja-Hrkt,おいまつてんまんぐうまえ
老松天満宮前,en,Oimatsu Tenmangu Mae
老松天満宮前,zh-cn,老松天满宫前
老松天満宮前,zh-tw,老松天滿宮前
老松天満宮前,ko,오마 츠 텐만 구우 마에
五反田病院前,ja,五反田病院前
五反田病院前,ja-Hrkt,ごたんだびょういんまえ
五反田病院前,en,Gotanda hospital mae
五反田病院前,zh-cn,五反田医院前
五反田病院前,zh-tw,五反田醫院前
五反田病院前,ko,고탄다 병원 앞
尾釣入口,ja,尾釣入口
尾釣入口,ja-Hrkt,おつるいりぐち
尾釣入口,en,Otsuru Iriguchi
尾釣入口,zh-cn,尾钓入口
尾釣入口,zh-tw,尾釣入口
尾釣入口,ko,꼬리 어업 입구
大山振興局前,ja,大山振興局前
大山振興局前,ja-Hrkt,おおやましんこうきょくまえ
大山振興局前,en,Ohyama Shinkoukyoku mae
大山振興局前,zh-cn,大山振兴局前
大山振興局前,zh-tw,大山振興局前
大山振興局前,ko,오야마 진흥국 앞
奥日田観光案内所前,ja,奥日田観光案内所前
奥日田観光案内所前,ja-Hrkt,おくひたかんこうあんないじょまえ
奥日田観光案内所前,en,Okuhita Kankou Annaijyo mae
奥日田観光案内所前,zh-cn,奥日田旅游咨询中心前
奥日田観光案内所前,zh-tw,奧日田旅遊諮詢中心前
奥日田観光案内所前,ko,오쿠히타 관광 안내소 앞
烏宿うめひびき入口,ja,烏宿うめひびき入口
烏宿うめひびき入口,ja-Hrkt,からとまりうめひびきいりぐち
烏宿うめひびき入口,en,Karatomari ume hibiki Iriguchi
烏宿うめひびき入口,zh-cn,乌宿梅响入口
烏宿うめひびき入口,zh-tw,烏宿梅響入口
烏宿うめひびき入口,ko,카라스쿠 우메 히비키 입구
中野瀬部,ja,中野瀬部
中野瀬部,ja-Hrkt,なかのせぶ
中野瀬部,en,Nakanosebu
中野瀬部,zh-cn,中野濑部
中野瀬部,zh-tw,中野瀨部
中野瀬部,ko,나카노 세베
竜体山入口,ja,竜体山入口
竜体山入口,ja-Hrkt,りゅうたいさんいりぐち
竜体山入口,en,Ryutaisan Iriguchi
竜体山入口,zh-cn,龙台山入口
竜体山入口,zh-tw,龍台山入口
竜体山入口,ko,용체산 입구
古園入口,ja,古園入口
古園入口,ja-Hrkt,ふるぞのいりぐち
古園入口,en,Furuzono Iriguchi
古園入口,zh-cn,古園入口
古園入口,zh-tw,古園入口
古園入口,ko,고원 입구
赤岩,ja,赤岩
赤岩,ja-Hrkt,あかいわ
赤岩,en,Akaiwa
赤岩,zh-cn,赤岩
赤岩,zh-tw,赤岩
赤岩,ko,적암
矢園,ja,矢園
矢園,ja-Hrkt,やその
矢園,en,Yasono
矢園,zh-cn,矢園
矢園,zh-tw,矢園
矢園,ko,야엔
滝神社前,ja,滝神社前
滝神社前,ja-Hrkt,たきじんじゃまえ
滝神社前,en,Takijinjya mae
滝神社前,zh-cn,泷神社前
滝神社前,zh-tw,瀧神社前
滝神社前,ko,타키 신사 앞
滝ヶ瀬踏切前,ja,滝ヶ瀬踏切前
滝ヶ瀬踏切前,ja-Hrkt,たきせふみきりまえ
滝ヶ瀬踏切前,en,Takise Fumikiri mae
滝ヶ瀬踏切前,zh-cn,泷濑铁道口前
滝ヶ瀬踏切前,zh-tw,瀧鐵道口前
滝ヶ瀬踏切前,ko,타키가세 건널목 앞
戸畑自治公民館前,ja,戸畑自治公民館前
戸畑自治公民館前,ja-Hrkt,とばたじちこうみんかんまえ
戸畑自治公民館前,en,Tobata Jichi Kouen mae
戸畑自治公民館前,zh-cn,户畑市民中心前
戸畑自治公民館前,zh-tw,戶畑市民中心前
戸畑自治公民館前,ko,토하타 자치 공민관 앞
慈恩の滝,ja,慈恩の滝
慈恩の滝,ja-Hrkt,じおんのたき
慈恩の滝,en,Jionnotaki
慈恩の滝,zh-cn,只园瀑布
慈恩の滝,zh-tw,只園瀑布
慈恩の滝,ko,자은 폭포
総合運動公園西,ja,総合運動公園西
総合運動公園西,ja-Hrkt,そうごううんどうこうえんにし
総合運動公園西,en,Sougou Undou Kouen Nishi
総合運動公園西,zh-cn,体育公园西
総合運動公園西,zh-tw,體育公園西
総合運動公園西,ko,종합운동공원 서
旧森中学校前,ja,旧森中学校前
旧森中学校前,ja-Hrkt,きゅうもりちゅうがっこうまえ
旧森中学校前,en,Kyu Mori junior high school mae
旧森中学校前,zh-cn,旧森中学
旧森中学校前,zh-tw,舊森中學
旧森中学校前,ko,구모리 중학교 앞
下の釣,ja,下の釣
下の釣,ja-Hrkt,しものつる
下の釣,en,Shimonotsuru
下の釣,zh-cn,较低的钓鱼
下の釣,zh-tw,較低的釣魚
下の釣,ko,아래 어업
塚脇本町,ja,塚脇本町
塚脇本町,ja-Hrkt,つかわきほんまち
塚脇本町,en,Tsukawaki Honmachi
塚脇本町,zh-cn,塚脇本町
塚脇本町,zh-tw,塚脇本町
塚脇本町,ko,츠카와키 혼마치
はなの樹　RIVER TERRACE,ja,はなの樹　RIVER TERRACE
はなの樹　RIVER TERRACE,zh-cn,花之木河滨露台
はなの樹　RIVER TERRACE,zh-tw,花之木河濱露台
はなの樹　RIVER TERRACE,ko,하나노키 RIVER TERRACE
はなの樹　RIVER TERRACE,ja-Hrkt,はなのき　りばー　てらす
はなの樹　RIVER TERRACE,en,Hananoki RIVER TERRACE
