trans_id,lang,translation
鍛治屋,zh-cn,鍛治屋
鍛治屋,zh-tw,鍛治屋
鍛治屋,ko,단지 가게
鍛治屋,ja-Hrkt,かじや
鍛治屋,en,Kajiya
野津辻,ja,野津辻
野津辻,zh-cn,野津辻
野津辻,zh-tw,野津辻
野津辻,ko,노즈츠지
野津辻,ja-Hrkt,のつつじ
野津辻,en,Notsutsuji
心行院前,ja,心行院前
心行院前,zh-cn,心行院前
心行院前,zh-tw,心行院前
心行院前,ko,심행원 앞
心行院前,ja-Hrkt,しんぎょういんまえ
心行院前,en,Shingyoin mae
支所入口,ja,支所入口
支所入口,zh-cn,分行入口
支所入口,zh-tw,分行入口
支所入口,ko,출장소 입구
支所入口,ja-Hrkt,ししょいりぐち
支所入口,en,Shishoiriguchi
境川,ja,境川
境川,zh-cn,境川
境川,zh-tw,境川
境川,ko,사카가와
境川,ja-Hrkt,さかいがわ
境川,en,Sakaigawa
鼓石,ja,鼓石
鼓石,zh-cn,鼓石
鼓石,zh-tw,鼓石
鼓石,ko,고석
鼓石,ja-Hrkt,つつみいし
鼓石,en,Tsutsumiishi
三迫,ja,三迫
三迫,zh-cn,三迫
三迫,zh-tw,三迫
三迫,ko,삼박
三迫,ja-Hrkt,みさこ
三迫,en,Misako
紙漉,ja,紙漉
紙漉,zh-cn,纸漉
紙漉,zh-tw,紙漉
紙漉,ko,종이 표
紙漉,ja-Hrkt,かみすき
紙漉,en,Kamisuki
下辻,ja,下辻
下辻,zh-cn,下辻
下辻,zh-tw,下辻
下辻,ko,시모츠지
下辻,ja-Hrkt,しもつじ
下辻,en,Shimotsuji
竹田駅前,ja,竹田駅前
竹田駅前,zh-cn,竹田站前
竹田駅前,zh-tw,竹田站前
竹田駅前,ko,다케다역 앞
竹田駅前,ja-Hrkt,たけたえきまえ
竹田駅前,en,Taketaeki mae
くず淵温泉,ja,くず淵温泉
くず淵温泉,zh-cn,葛渊温泉
くず淵温泉,zh-tw,葛淵溫泉
くず淵温泉,ko,쿠즈 후치 온천
くず淵温泉,ja-Hrkt,くずぶちおんせん
くず淵温泉,en,Kuzubuchi Onsen
濁淵橋,ja,濁淵橋
濁淵橋,zh-cn,濁渊桥
濁淵橋,zh-tw,濁淵橋
濁淵橋,ko,탁연교
濁淵橋,ja-Hrkt,にごりぶちばし
濁淵橋,en,Nigoribuchibashi
野津北町,ja,野津北町
野津北町,zh-cn,野津北町
野津北町,zh-tw,野津北町
野津北町,ko,노즈 기타마치
野津北町,ja-Hrkt,のつきたまち
野津北町,en,Notsukitamachi
小川,ja,小川
小川,zh-cn,小川
小川,zh-tw,小川
小川,ko,시내
小川,ja-Hrkt,おがわ
小川,en,Ogawa
三船,ja,三船
三船,zh-cn,三船
三船,zh-tw,三船
三船,ko,미후네
三船,ja-Hrkt,みふね
三船,en,Mifune
内田,ja,内田
内田,zh-cn,内田
内田,zh-tw,內田
内田,ko,우치다
内田,ja-Hrkt,うちだ
内田,en,Uchida
山脇,ja,山脇
山脇,zh-cn,山胁
山脇,zh-tw,山脅
山脇,ko,야마와키
山脇,ja-Hrkt,やまわき
山脇,en,Yamawaki
上自在,ja,上自在
上自在,zh-cn,上自在
上自在,zh-tw,上自在
上自在,ko,상자재
上自在,ja-Hrkt,かみじざい
上自在,en,Kamijizai
天神,ja,天神
天神,zh-cn,天神
天神,zh-tw,天神
天神,ko,텐진
天神,ja-Hrkt,てんじん
天神,en,Tenjin
岡城,ja,岡城
岡城,zh-cn,冈城
岡城,zh-tw,岡城
岡城,ko,오카성
岡城,ja-Hrkt,おかじょう
岡城,en,Okajou
堤田,ja,堤田
堤田,zh-cn,堤田
堤田,zh-tw,堤田
堤田,ko,제방
堤田,ja-Hrkt,つつみだ
堤田,en,Tsutsumida
安藤,ja,安藤
安藤,zh-cn,安藤
安藤,zh-tw,安藤
安藤,ko,안도
安藤,ja-Hrkt,あんどう
安藤,en,Andou
田の尻,ja,田の尻
田の尻,zh-cn,田之尻
田の尻,zh-tw,田之尻
田の尻,ko,논 엉덩이
田の尻,ja-Hrkt,たのしり
田の尻,en,Tanoshiri
緒方駅前,ja,緒方駅前
緒方駅前,zh-cn,绪方站前
緒方駅前,zh-tw,緒方站前
緒方駅前,ko,오가타 역 앞
緒方駅前,ja-Hrkt,おがたえきまえ
緒方駅前,en,Ogataeki mae
野津市,ja,野津市
野津市,zh-cn,野津市
野津市,zh-tw,野津市
野津市,ko,노즈시
野津市,ja-Hrkt,のついち
野津市,en,Notsuichi
運動公園前,ja,運動公園前
運動公園前,zh-cn,运动公园前
運動公園前,zh-tw,運動公園前
運動公園前,ko,운동 공원 앞
運動公園前,ja-Hrkt,うんどうこうえんまえ
運動公園前,en,Undokoen Mae
農協支所前,ja,農協支所前
農協支所前,zh-cn,农协支部前
農協支所前,zh-tw,農協支部前
農協支所前,ko,농협지소 앞
農協支所前,ja-Hrkt,のうきょうししょまえ
農協支所前,en,Noukyoshisho mae
柳井瀬,ja,柳井瀬
柳井瀬,zh-cn,柳濑
柳井瀬,zh-tw,柳瀨
柳井瀬,ko,야나이세
柳井瀬,ja-Hrkt,やないぜ
柳井瀬,en,Yanaize
原尻の滝,ja,原尻の滝
原尻の滝,zh-cn,原尻瀑布
原尻の滝,zh-tw,原尻瀑布
原尻の滝,ko,하라지리 폭포
原尻の滝,ja-Hrkt,はらじりのたき
原尻の滝,en,Harajiri no Taki
岩戸,ja,岩戸
岩戸,zh-cn,岩户
岩戸,zh-tw,岩戶
岩戸,ko,이와토
岩戸,ja-Hrkt,いわど
岩戸,en,Iwado
栃原,ja,栃原
栃原,zh-cn,栃原
栃原,zh-tw,栃原
栃原,ko,도치하라
栃原,ja-Hrkt,とちはら
栃原,en,Tochihara
田尾崎入口,ja,田尾崎入口
田尾崎入口,zh-cn,田尾崎入口
田尾崎入口,zh-tw,田尾崎入口
田尾崎入口,ko,타오자키 입구
田尾崎入口,ja-Hrkt,たおさきいりぐち
田尾崎入口,en,Taosaki Iriguchi
中山,ja,中山
中山,zh-cn,中山
中山,zh-tw,中山
中山,ko,나카야마
中山,ja-Hrkt,なかやま
中山,en,Nakayama
黒枝,ja,黒枝
黒枝,zh-cn,黑枝
黒枝,zh-tw,黑枝
黒枝,ko,검은 가지
黒枝,ja-Hrkt,くろえだ
黒枝,en,Kuroeda
栖木野,ja,栖木野
栖木野,zh-cn,栖木野
栖木野,zh-tw,栖木野
栖木野,ko,스즈키노
栖木野,ja-Hrkt,ならぎの
栖木野,en,Naragino
二本松,ja,二本松
二本松,zh-cn,二本松
二本松,zh-tw,二本松
二本松,ko,니혼마츠
二本松,ja-Hrkt,にほんまつ
二本松,en,Nihonmatsu
上千束,ja,上千束
上千束,zh-cn,上千束
上千束,zh-tw,上千束
上千束,ko,카미 치다카
上千束,ja-Hrkt,かみせんぞく
上千束,en,Kamisenzoku
ロータリートキハ前,ja,ロータリートキハ前
ロータリートキハ前,zh-cn,Rotary Tokiwa 前
ロータリートキハ前,zh-tw,Rotary Tokiwa 前
ロータリートキハ前,ko,로타리 토키하 앞
ロータリートキハ前,ja-Hrkt,ろーたりーときわまえ
ロータリートキハ前,en,Rotary Tokiwa mae
上小野市,ja,上小野市
上小野市,zh-cn,上小野市
上小野市,zh-tw,上小野市
上小野市,ko,가미오노시
上小野市,ja-Hrkt,かみおのいち
上小野市,en,Kamionoichi
新飼,ja,新飼
新飼,zh-cn,新飼
新飼,zh-tw,新飼
新飼,ko,신사
新飼,ja-Hrkt,しんがい
新飼,en,Shingai
緑ヶ丘,ja,緑ヶ丘
緑ヶ丘,zh-cn,绿丘
緑ヶ丘,zh-tw,綠丘
緑ヶ丘,ko,미도리가오카
緑ヶ丘,ja-Hrkt,みどりがおか
緑ヶ丘,en,Midorigaoka
百枝入口,ja,百枝入口
百枝入口,zh-cn,百枝入口
百枝入口,zh-tw,百枝入口
百枝入口,ko,백지 입구
百枝入口,ja-Hrkt,ももえだいりぐち
百枝入口,en,Momoedairiguchi
住吉橋,ja,住吉橋
住吉橋,zh-cn,住吉桥
住吉橋,zh-tw,住吉橋
住吉橋,ko,스미요시바시
住吉橋,ja-Hrkt,すみよしばし
住吉橋,en,Sumiyoshibashi
二柱神社前,ja,二柱神社前
二柱神社前,zh-cn,二柱神社前
二柱神社前,zh-tw,二柱神社前
二柱神社前,ko,2주 신사 앞
二柱神社前,ja-Hrkt,ふたはしらじんじゃまえ
二柱神社前,en,Futahashirajinja mae
尾原入口,ja,尾原入口
尾原入口,zh-cn,尾原入口
尾原入口,zh-tw,尾原入口
尾原入口,ko,오하라 입구
尾原入口,ja-Hrkt,おばるいりぐち
尾原入口,en,Obaru Iriguchi
中原,ja,中原
中原,zh-cn,中原
中原,zh-tw,中原
中原,ko,나카하라
中原,ja-Hrkt,なかばる
中原,en,Nakabaru
神社前,ja,神社前
神社前,zh-cn,神社前
神社前,zh-tw,神社前
神社前,ko,신사 앞
神社前,ja-Hrkt,じんじゃまえ
神社前,en,Jinja mae
新殿,ja,新殿
新殿,zh-cn,新殿
新殿,zh-tw,新殿
新殿,ko,신전
新殿,ja-Hrkt,にいどの
新殿,en,Niidono
黒岩,ja,黒岩
黒岩,zh-cn,黑岩
黒岩,zh-tw,黑岩
黒岩,ko,흑암
黒岩,ja-Hrkt,くろいわ
黒岩,en,Kuroiwa
九州藤華看護専門学校,ja,九州藤華看護専門学校
九州藤華看護専門学校,zh-cn,九州藤華看护专门学校
九州藤華看護専門学校,zh-tw,九州藤華看護專門學校
九州藤華看護専門学校,ko,규슈 후지카 간호 전문 학교
九州藤華看護専門学校,ja-Hrkt,きゅうしゅうとうかかんごせんもんがっこう
九州藤華看護専門学校,en,KyushuTokakangosenmongakkou 
清川駅,ja,清川駅
清川駅,zh-cn,清川站
清川駅,zh-tw,清川站
清川駅,ko,청천역
清川駅,ja-Hrkt,きよかわえき
清川駅,en,Kiyokawa Station
臼尾,ja,臼尾
臼尾,zh-cn,臼尾
臼尾,zh-tw,臼尾
臼尾,ko,어미
臼尾,ja-Hrkt,うすお
臼尾,en,Usuo
梅の木,ja,梅の木
梅の木,zh-cn,梅之木
梅の木,zh-tw,梅之木
梅の木,ko,매화나무
梅の木,ja-Hrkt,うめのき
梅の木,en,Umenoki
神馬,ja,神馬
神馬,zh-cn,神马
神馬,zh-tw,神馬
神馬,ko,신마
神馬,ja-Hrkt,かんば
神馬,en,Kanba
三重町駅前,ja,三重町駅前
三重町駅前,zh-cn,三重町站前
三重町駅前,zh-tw,三重町站前
三重町駅前,ko,미에쵸역 앞
三重町駅前,ja-Hrkt,みえまちえきまえ
三重町駅前,en,Miemachieki mae
家畜市場,ja,家畜市場
家畜市場,zh-cn,家畜市场
家畜市場,zh-tw,家畜市場
家畜市場,ko,가축 시장
家畜市場,ja-Hrkt,かちくいちば
家畜市場,en,Kachikuichiba
公民館前,ja,公民館前
公民館前,zh-cn,市民馆前
公民館前,zh-tw,市民館前
公民館前,ko,공민관 앞
公民館前,ja-Hrkt,こうみんかんまえ
公民館前,en,Kominkan mae
犬飼公民館前,ja,犬飼公民館前
犬飼公民館前,zh-cn,犬饲公会堂
犬飼公民館前,zh-tw,犬飼公會堂
犬飼公民館前,ko,이누카이 공민관 앞
犬飼公民館前,ja-Hrkt,いぬかいこうみんかんまえ
犬飼公民館前,en,Inukaikouminkan Mae
芋の迫,ja,芋の迫
芋の迫,zh-cn,芋之迫
芋の迫,zh-tw,芋之迫
芋の迫,ko,고구마의 박
芋の迫,ja-Hrkt,いものさこ
芋の迫,en,Imonosako
神宿橋,ja,神宿橋
神宿橋,zh-cn,神宿桥
神宿橋,zh-tw,神宿橋
神宿橋,ko,신주쿠 다리
神宿橋,ja-Hrkt,かんじゅくばし
神宿橋,en,Kanjukubashi
長尾野入口,ja,長尾野入口
長尾野入口,zh-cn,长尾野入口
長尾野入口,zh-tw,長尾野入口
長尾野入口,ko,나가오노 입구
長尾野入口,ja-Hrkt,ながおのいりぐち
長尾野入口,en,Nagaono iriguchi
谷川原,ja,谷川原
谷川原,zh-cn,谷川原
谷川原,zh-tw,谷川原
谷川原,ko,타니가와하라
谷川原,ja-Hrkt,たにがわばる
谷川原,en,Tanigawabaru
クアパーク長湯,ja,クアパーク長湯
クアパーク長湯,zh-cn,Kua Park 长汤
クアパーク長湯,zh-tw,Kua Park 長湯
クアパーク長湯,ko,쿠아파크 장탕
クアパーク長湯,ja-Hrkt,くあぱーくながゆ
クアパーク長湯,en,Kua Park Nagayu
矢田,ja,矢田
矢田,zh-cn,矢田
矢田,zh-tw,矢田
矢田,ko,야다
矢田,ja-Hrkt,やだ
矢田,en,Yada
柿木,ja,柿木
柿木,zh-cn,柿树
柿木,zh-tw,柿樹
柿木,ko,감기
柿木,ja-Hrkt,かきぎ
柿木,en,Kakigi
紫雲会,ja,紫雲会
紫雲会,zh-cn,紫云会
紫雲会,zh-tw,紫雲會
紫雲会,ko,자운회
紫雲会,ja-Hrkt,しうんかい
紫雲会,en,Shiunkai
高畑,ja,高畑
高畑,zh-cn,高畑
高畑,zh-tw,高畑
高畑,ko,타카하타
高畑,ja-Hrkt,たかはた
高畑,en,Takahata
天神町,ja,天神町
天神町,zh-cn,天神城
天神町,zh-tw,天神城
天神町,ko,텐진초
天神町,ja-Hrkt,てんじんまち
天神町,en,Tenjinmachi
鏡石,ja,鏡石
鏡石,zh-cn,镜石
鏡石,zh-tw,鏡石
鏡石,ko,거울석
鏡石,ja-Hrkt,かがみいし
鏡石,en,Kagamiishi
竹の下,ja,竹の下
竹の下,zh-cn,竹下
竹の下,zh-tw,竹下
竹の下,ko,대나무 아래
竹の下,ja-Hrkt,たけのした
竹の下,en,Takenoshita
うるしま,ja,うるしま
うるしま,zh-cn,漆
うるしま,zh-tw,漆
うるしま,ko,우루시마
うるしま,ja-Hrkt,うるしま
うるしま,en,Urushima
穴井迫,ja,穴井迫
穴井迫,zh-cn,穴井迫
穴井迫,zh-tw,穴井迫
穴井迫,ko,아나이 박
穴井迫,ja-Hrkt,あないざこ
穴井迫,en,Anaizako
高尾,ja,高尾
高尾,zh-cn,高尾
高尾,zh-tw,高尾
高尾,ko,타카오
高尾,ja-Hrkt,たかお
高尾,en,Takao
漆生,ja,漆生
漆生,zh-cn,漆生
漆生,zh-tw,漆生
漆生,ko,옻칠
漆生,ja-Hrkt,うるしお
漆生,en,Urushio
加良目,ja,加良目
加良目,zh-cn,加良目
加良目,zh-tw,加良目
加良目,ko,가라메
加良目,ja-Hrkt,からめ
加良目,en,Karame
神田,ja,神田
神田,zh-cn,神田
神田,zh-tw,神田
神田,ko,간다
神田,ja-Hrkt,こうだ
神田,en,kouda
市原,ja,市原
市原,zh-cn,市原
市原,zh-tw,市原
市原,ko,이치하라
市原,ja-Hrkt,いちはら
市原,en,Ichihara
城原,ja,城原
城原,zh-cn,城原
城原,zh-tw,城原
城原,ko,성원
城原,ja-Hrkt,きばる
城原,en,Kibaru
十時,ja,十時
十時,zh-cn,十时
十時,zh-tw,十時
十時,ko,십시
十時,ja-Hrkt,ととき
十時,en,Totoki
井上,ja,井上
井上,zh-cn,井上
井上,zh-tw,井上
井上,ko,이노우에
井上,ja-Hrkt,いのうえ
井上,en,Inoue
大野竹田バス,ja,大野竹田バス
大野竹田バス,zh-cn,大野竹田巴士
大野竹田バス,zh-tw,大野竹田巴士
大野竹田バス,ko,오노 타케다 버스
大野竹田バス,ja-Hrkt,オオノタケタバス
大野竹田バス,en,Ohno Taketa Bus
向田団地線,ja,向田団地線
向田団地線,en,Mukaida Danchi Line
向田団地線,zh-cn,向田团池线
向田団地線,zh-tw,向田團池線
向田団地線,ko,무카타 단지선
甘橡線,ja,甘橡線
甘橡線,en,Amakunugi Line
甘橡線,zh-cn,甘橡线
甘橡線,zh-tw,甘橡線
甘橡線,ko,감선
河面線,ja,河面線
河面線,en,Kawamo line
河面線,zh-cn,河面线
河面線,zh-tw,河面線
河面線,ko,하면선
やすらぎ交差点線,ja,やすらぎ交差点線
やすらぎ交差点線,en,Yasuragi Kousaten line
やすらぎ交差点線,zh-cn,Yasuragi 交叉线
やすらぎ交差点線,zh-tw,Yasuragi 交叉線
やすらぎ交差点線,ko,편안한 교차점선
長湯線,ja,長湯線
長湯線,en,Nagayu Line
長湯線,zh-cn,长汤线
長湯線,zh-tw,長湯線
長湯線,ko,나가유선
（竹田～）田中線,ja,（竹田～）田中線
（竹田～）田中線,en,(Taketa -) Tanaka Line
（竹田～）田中線,zh-cn,(竹田-)田中线
（竹田～）田中線,zh-tw,(竹田-)田中線
（竹田～）田中線,ko,(다케다-) 다나카선
（三重町～）田中線,ja,（三重町～）田中線
（三重町～）田中線,en,(Miemachi-) Tanaka Line
（三重町～）田中線,zh-cn,（三重町-）田中线
（三重町～）田中線,zh-tw,（三重町-）田中線
（三重町～）田中線,ko,(미에초-) 다나카선
梅の木線,ja,梅の木線
梅の木線,en,Umenoki Line
梅の木線,zh-cn,梅木线
梅の木線,zh-tw,梅木線
梅の木線,ko,매화 목선
高添経由犬飼駅線,ja,高添経由犬飼駅線
高添経由犬飼駅線,en,Inukai Station Line via Takasoe
高添経由犬飼駅線,zh-cn,经高添的犬饲站线
高添経由犬飼駅線,zh-tw,經高添的犬飼站線
高添経由犬飼駅線,ko,타카소를 경유 이누카이 역선
市民病院線,ja,市民病院線
市民病院線,en,Municipal hospital line
市民病院線,zh-cn,市医院专线
市民病院線,zh-tw,市醫院專線
市民病院線,ko,시민병원선
貫原線,ja,貫原線
貫原線,en,Nukihara Line
貫原線,zh-cn,貫原线
貫原線,zh-tw,貫原線
貫原線,ko,관원선
菅尾経由犬飼駅線,ja,菅尾経由犬飼駅線
菅尾経由犬飼駅線,en,Inukai Station Line via Sugao
菅尾経由犬飼駅線,zh-cn,经菅尾的犬饲站线
菅尾経由犬飼駅線,zh-tw,經由菅尾的犬飼站線
菅尾経由犬飼駅線,ko,스가오 경유 이누카이역선
高添線,ja,高添線
高添線,en,Takasoe line
高添線,zh-cn,高添线
高添線,zh-tw,高添線
高添線,ko,고첨선
岡城・原尻の滝線,ja,岡城・原尻の滝線
岡城・原尻の滝線,en,Okajo/Harajirinotaki Line
岡城・原尻の滝線,zh-cn,冈城/原尻瀑布线
岡城・原尻の滝線,zh-tw,岡城/原尻瀑佈線
岡城・原尻の滝線,ko,오카성/하라지리 폭포선
（緒方～）田中線,ja,（緒方～）田中線
（緒方～）田中線,en,(Ogata-) Tanaka Line
（緒方～）田中線,zh-cn,（绪方-）田中线
（緒方～）田中線,zh-tw,（緒方-）田中線
（緒方～）田中線,ko,(오가타-) 다나카선
平線,ja,平線
平線,en,Taira line
平線,zh-cn,平线
平線,zh-tw,平線
平線,ko,평선
臼三線,ja,臼三線
臼三線,en,Ususan line
臼三線,zh-cn,臼三线
臼三線,zh-tw,臼三線
臼三線,ko,우스삼선
内山観音線,ja,内山観音線
内山観音線,en,Uchiyama Kannon Line
内山観音線,zh-cn,内山观音线
内山観音線,zh-tw,內山觀音線
内山観音線,ko,우치야마 관음선
柿木線,ja,柿木線
柿木線,en,Kakigi Line
柿木線,zh-cn,柿木线
柿木線,zh-tw,柿木線
柿木線,ko,감기선
内田循環線,ja,内田循環線
内田循環線,en,Uchida loop line
内田循環線,zh-cn,内田环线
内田循環線,zh-tw,內田環線
内田循環線,ko,우치다 순환선
桑津留,ja,桑津留
桑津留,zh-cn,桑津留
桑津留,zh-tw,桑津留
桑津留,ko,쿠와 쓰루
桑津留,ja-Hrkt,くわづる
桑津留,en,Kuwazuru
駅前通り,ja,駅前通り
駅前通り,ja-Hrkt,えきまえどおり
駅前通り,zh-cn,车站前大道
駅前通り,zh-tw,車站前大道
駅前通り,ko,역앞거리
駅前通り,en,Ekimae Street
三重町駅,ja,三重町駅
三重町駅,zh-cn,三重町站
三重町駅,zh-tw,三重町站
三重町駅,ko,미에마치역
三重町駅,ja-Hrkt,みえまちえき
三重町駅,en,Miemachieki
清流橋,ja,清流橋
清流橋,zh-cn,青流桥
清流橋,zh-tw,青流橋
清流橋,ko,청류 다리
清流橋,ja-Hrkt,せいりゅうばし
清流橋,en,Seiryubashi
